idx,op_id,op_name,dst,src1,src2
0,4,EVAL_MM_CUR,0,0,0
1,5,ACCEPT_MM_IF_BETTER,0,0,0
2,0,INIT_MM_CUR,1,1,2
3,11,TEMP_DECAY,3,1,2
4,1,MUTATE_MM_CUR,1,3,1
5,5,ACCEPT_MM_IF_BETTER,3,2,1
6,12,CALL_MM,2,0,3
7,9,REG_XOR,3,0,0
8,4,EVAL_MM_CUR,1,1,1
