idx,op_id,op_name,dst,src1,src2
0,5,ACCEPT_META_IF_BETTER,1,3,1
1,12,CALL_META,2,2,1
2,1,MUTATE_META_CUR,0,3,3
3,13,NOP,3,0,0
4,4,EVAL_META_CUR,1,0,3
5,6,ACCEPT_META_SA,1,0,3
6,13,NOP,1,3,3
7,2,MUTATE_META_BEST_TO_CUR,2,1,1
8,7,RESET_META_CUR_TO_BEST,0,1,0
