idx,op_id,op_name,dst,src1,src2
0,2,MUTATE_META_BEST_TO_CUR,3,1,1
1,5,ACCEPT_META_IF_BETTER,2,3,2
2,10,REG_SHR,2,0,1
3,6,ACCEPT_META_SA,1,1,2
4,0,INIT_META_CUR,2,1,1
5,11,TEMP_DECAY,1,3,2
6,8,RAND_REG,1,1,2
7,4,EVAL_META_CUR,2,3,3
8,11,TEMP_DECAY,1,1,3
9,5,ACCEPT_META_IF_BETTER,2,1,2
10,13,NOP,3,2,0
11,6,ACCEPT_META_SA,3,0,2
12,2,MUTATE_META_BEST_TO_CUR,2,1,3
