idx,op_id,op_name,dst,src1,src2
0,12,CALL_MM,0,1,1
1,4,EVAL_MM_CUR,0,0,0
2,5,ACCEPT_MM_IF_BETTER,0,0,0
3,10,REG_SHR,3,3,0
4,4,EVAL_MM_CUR,3,1,3
