idx,op_id,op_name,dst,src1,src2
0,12,CALL_META,3,3,1
1,5,ACCEPT_META_IF_BETTER,0,3,1
2,4,EVAL_META_CUR,1,0,0
3,6,ACCEPT_META_SA,3,1,2
4,10,REG_SHR,1,3,2
