idx,op_id,op_name,dst,src1,src2
0,0,INIT_META_CUR,0,0,0
1,4,EVAL_META_CUR,0,0,0
2,5,ACCEPT_META_IF_BETTER,0,0,0
3,8,RAND_REG,0,3,2
4,4,EVAL_META_CUR,1,0,1
5,9,REG_XOR,0,1,3
6,2,MUTATE_META_BEST_TO_CUR,3,0,3
7,6,ACCEPT_META_SA,2,0,1
8,2,MUTATE_META_BEST_TO_CUR,0,2,2
9,7,RESET_META_CUR_TO_BEST,0,3,2
