=== BIT-TAPE INVENTOR ===
generations=10000 seed=0xB17BE17BE17BE17B pop_size=64 tournament=5 elite=2 mut_rate=0.70 xover_rate=0.50
gen 0 init: best_composite=-283.7431 avalanche=0.78 balance=29.92 chisq=1371.50 period=1024 used=161
gen 2210/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.26
gen 2220/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.80
gen 2230/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.92
gen 2240/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.09
gen 2250/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.15
gen 2260/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=46.97
gen 2270/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.82
gen 2280/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=40.70
gen 2290/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.56
gen 2300/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.14
gen 2310/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.29
gen 2320/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.03
gen 2330/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.76
gen 2340/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=46.36
gen 2350/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.50
gen 2360/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.80
gen 2370/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.83
gen 2380/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.84
gen 2390/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.00
gen 2400/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.94
gen 2410/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.77
gen 2420/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.83
gen 2430/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.74
gen 2440/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.25
gen 2450/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.32
gen 2460/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.46
gen 2470/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.16
gen 2480/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.91
gen 2490/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.16
gen 2500/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.95
gen 2510/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=38.78
gen 2520/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=37.92
gen 2530/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=40.47
gen 2540/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.69
gen 2550/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.01
gen 2560/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.20
gen 2570/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.92
gen 2580/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.17
gen 2590/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.64
gen 2600/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.45
gen 2610/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.55
gen 2620/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=46.30
gen 2630/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.19
gen 2640/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.73
gen 2650/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.65
gen 2660/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.92
gen 2670/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.00
gen 2680/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.20
gen 2690/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.90
gen 2700/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.54
gen 2710/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=40.10
gen 2720/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.31
gen 2730/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.90
gen 2740/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.96
gen 2750/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.62
gen 2760/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.40
gen 2770/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=46.88
gen 2780/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.95
gen 2790/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.77
gen 2800/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.41
gen 2810/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=40.95
gen 2820/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.97
gen 2830/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.29
gen 2840/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.73
gen 2850/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.34
gen 2860/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=40.58
gen 2870/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=38.29
gen 2880/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.47
gen 2890/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.87
gen 2900/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.55
gen 2910/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.17
gen 2920/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.07
gen 2930/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.35
gen 2940/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.57
gen 2950/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.06
gen 2960/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.34
gen 2970/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.92
gen 2980/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=40.55
gen 2990/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.83
gen 3000/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.86
gen 3010/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.56
gen 3020/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.62
gen 3030/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.69
gen 3040/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.85
gen 3050/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=46.09
gen 3060/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.13
gen 3070/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.50
gen 3080/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=47.80
gen 3090/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.77
gen 3100/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.54
gen 3110/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.84
gen 3120/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.74
gen 3130/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.62
gen 3140/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.59
gen 3150/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.30
gen 3160/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.64
gen 3170/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.64
gen 3180/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.91
gen 3190/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.27
gen 3200/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.60
gen 3210/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.51
gen 3220/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.25
gen 3230/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.93
gen 3240/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.63
gen 3250/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.67
gen 3260/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=46.52
gen 3270/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.18
gen 3280/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.91
gen 3290/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.86
gen 3300/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.89
gen 3310/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.07
gen 3320/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.84
gen 3330/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.17
gen 3340/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.72
gen 3350/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.51
gen 3360/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.19
gen 3370/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=39.17
gen 3380/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=40.77
gen 3390/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.23
gen 3400/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.34
gen 3410/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.66
gen 3420/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.31
gen 3430/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.10
gen 3440/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.61
gen 3450/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.99
gen 3460/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.95
gen 3470/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.66
gen 3480/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=40.64
gen 3490/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.69
gen 3500/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.85
gen 3510/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.28
gen 3520/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.80
gen 3530/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=40.51
gen 3540/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.35
gen 3550/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.92
gen 3560/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.99
gen 3570/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.30
gen 3580/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.67
gen 3590/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.21
gen 3600/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.16
gen 3610/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.66
gen 3620/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.95
gen 3630/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=38.11
gen 3640/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.06
gen 3650/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=40.01
gen 3660/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.14
gen 3670/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.27
gen 3680/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.14
gen 3690/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.65
gen 3700/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.61
gen 3710/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.25
gen 3720/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=39.37
gen 3730/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=46.59
gen 3740/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.76
gen 3750/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.51
gen 3760/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=40.33
gen 3770/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.77
gen 3780/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.43
gen 3790/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=46.04
gen 3800/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.27
gen 3810/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.09
gen 3820/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.14
gen 3830/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.14
gen 3840/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.36
gen 3850/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=39.78
gen 3860/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.55
gen 3870/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.53
gen 3880/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.13
gen 3890/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.69
gen 3900/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.55
gen 3910/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=39.59
gen 3920/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=40.76
gen 3930/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.28
gen 3940/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.17
gen 3950/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.72
gen 3960/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.02
gen 3970/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.83
gen 3980/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=46.66
gen 3990/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=38.90
gen 4000/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.48
gen 4010/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=38.51
gen 4020/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.60
gen 4030/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.35
gen 4040/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.74
gen 4050/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.67
gen 4060/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=38.08
gen 4070/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.30
gen 4080/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.63
gen 4090/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.62
gen 4100/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.51
gen 4110/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.75
gen 4120/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.35
gen 4130/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=39.97
gen 4140/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.85
gen 4150/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.24
gen 4160/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.71
gen 4170/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.51
gen 4180/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.11
gen 4190/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.07
gen 4200/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.88
gen 4210/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.31
gen 4220/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.44
gen 4230/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.18
gen 4240/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.62
gen 4250/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.62
gen 4260/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=39.46
gen 4270/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.28
gen 4280/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.34
gen 4290/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.31
gen 4300/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.17
gen 4310/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=46.06
gen 4320/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=46.54
gen 4330/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.11
gen 4340/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.33
gen 4350/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.48
gen 4360/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=46.52
gen 4370/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.50
gen 4380/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=40.88
gen 4390/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.86
gen 4400/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.13
gen 4410/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.54
gen 4420/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.85
gen 4430/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.61
gen 4440/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=40.03
gen 4450/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.75
gen 4460/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.82
gen 4470/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.55
gen 4480/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.18
gen 4490/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.02
gen 4500/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=45.30
gen 4510/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=43.59
gen 4520/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=39.14
gen 4530/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=41.86
gen 4540/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=44.43
gen 4550/10000: best_composite=50.0000 av=32.00 bal=32.00 chisq=240.50 per=1024 used=382 mean_comp=42.50
