iter,best_avalanche,best_balance,best_period,best_chisq,best_length,best_composite,accepted,beats_ref
48,28.6455,31.9414,4096,219.0000,4,14.1621,34,0
49,28.6455,31.9414,4096,219.0000,4,14.1621,34,0
50,28.6455,31.9414,4096,219.0000,4,14.1621,34,0
51,28.6455,31.9414,4096,219.0000,4,14.1621,35,0
52,28.6455,31.9414,4096,219.0000,4,14.1621,35,0
53,28.6455,31.9414,4096,219.0000,4,14.1621,35,0
54,28.6455,31.9414,4096,219.0000,4,14.1621,36,0
55,28.6455,31.9414,4096,219.0000,4,14.1621,37,0
56,28.6455,31.9414,4096,219.0000,4,14.1621,37,0
57,28.6455,31.9414,4096,219.0000,4,14.1621,37,0
58,28.6455,31.9414,4096,219.0000,4,14.1621,37,0
59,28.6455,31.9414,4096,219.0000,4,14.1621,38,0
60,28.6455,31.9414,4096,219.0000,4,14.1621,39,0
61,28.6455,31.9414,4096,219.0000,4,14.1621,40,0
62,28.6455,31.9414,4096,219.0000,4,14.1621,41,0
63,28.6455,31.9414,4096,219.0000,4,14.1621,42,0
64,28.6455,31.9414,4096,219.0000,4,14.1621,43,0
65,28.6455,31.9414,4096,219.0000,4,14.1621,44,0
66,28.6455,31.9414,4096,219.0000,4,14.1621,44,0
67,28.6455,31.9414,4096,219.0000,4,14.1621,45,0
68,28.6455,31.9414,4096,219.0000,4,14.1621,46,0
69,28.6455,31.9414,4096,219.0000,4,14.1621,47,0
70,28.6455,31.9414,4096,219.0000,4,14.1621,47,0
71,28.6455,31.9414,4096,219.0000,4,14.1621,47,0
72,28.6455,31.9414,4096,219.0000,4,14.1621,47,0
73,28.6455,31.9414,4096,219.0000,4,14.1621,47,0
74,28.6455,31.9414,4096,219.0000,4,14.1621,48,0
75,28.6455,31.9414,4096,219.0000,4,14.1621,49,0
76,28.6455,31.9414,4096,219.0000,4,14.1621,50,0
77,28.6455,31.9414,4096,219.0000,4,14.1621,50,0
78,28.6455,31.9414,4096,219.0000,4,14.1621,51,0
79,28.6455,31.9414,4096,219.0000,4,14.1621,52,0
80,28.6455,31.9414,4096,219.0000,4,14.1621,52,0
81,28.6455,31.9414,4096,219.0000,4,14.1621,53,0
82,28.6455,31.9414,4096,219.0000,4,14.1621,54,0
83,28.6455,31.9414,4096,219.0000,4,14.1621,54,0
84,28.6455,31.9414,4096,219.0000,4,14.1621,54,0
85,28.6455,31.9414,4096,219.0000,4,14.1621,55,0
86,28.6455,31.9414,4096,219.0000,4,14.1621,56,0
87,31.0107,31.9492,4096,233.6250,4,37.8535,57,0
88,31.0107,31.9492,4096,233.6250,4,37.8535,58,0
89,31.0107,31.9492,4096,233.6250,4,37.8535,58,0
90,31.0107,31.9492,4096,233.6250,4,37.8535,59,0
91,31.0107,31.9492,4096,233.6250,4,37.8535,60,0
92,31.0107,31.9492,4096,233.6250,4,37.8535,60,0
93,31.0107,31.9492,4096,233.6250,4,37.8535,61,0
94,31.0107,31.9492,4096,233.6250,4,37.8535,62,0
95,31.0107,31.9492,4096,233.6250,4,37.8535,63,0
96,31.0107,31.9492,4096,233.6250,4,37.8535,63,0
97,31.0107,31.9492,4096,233.6250,4,37.8535,64,0
98,31.0107,31.9492,4096,233.6250,4,37.8535,65,0
99,31.0107,31.9492,4096,233.6250,4,37.8535,66,0
100,31.0107,31.9492,4096,233.6250,4,37.8535,66,0
101,31.0107,31.9492,4096,233.6250,4,37.8535,67,0
102,31.0107,31.9492,4096,233.6250,4,37.8535,68,0
103,31.0107,31.9492,4096,233.6250,4,37.8535,69,0
104,31.0107,31.9492,4096,233.6250,4,37.8535,70,0
105,31.0107,31.9492,4096,233.6250,4,37.8535,71,0
106,31.0107,31.9492,4096,233.6250,4,37.8535,72,0
107,31.0107,31.9492,4096,233.6250,4,37.8535,73,0
108,31.0107,31.9492,4096,233.6250,4,37.8535,74,0
109,31.0107,31.9492,4096,233.6250,4,37.8535,74,0
110,31.0107,31.9492,4096,233.6250,4,37.8535,75,0
111,31.0107,31.9492,4096,233.6250,4,37.8535,76,0
112,31.0107,31.9492,4096,233.6250,4,37.8535,77,0
113,31.0107,31.9492,4096,233.6250,4,37.8535,78,0
114,31.0107,31.9492,4096,233.6250,4,37.8535,78,0
115,31.0107,31.9492,4096,233.6250,4,37.8535,79,0
116,31.0107,31.9492,4096,233.6250,4,37.8535,80,0
117,31.0107,31.9492,4096,233.6250,4,37.8535,81,0
118,31.0107,31.9492,4096,233.6250,4,37.8535,82,0
119,31.0107,31.9492,4096,233.6250,4,37.8535,83,0
120,31.0107,31.9492,4096,233.6250,4,37.8535,84,0
121,31.0107,31.9492,4096,233.6250,4,37.8535,85,0
122,31.0107,31.9492,4096,233.6250,4,37.8535,86,0
123,31.0107,31.9492,4096,233.6250,4,37.8535,86,0
124,31.0107,31.9492,4096,233.6250,4,37.8535,87,0
125,31.0107,31.9492,4096,233.6250,4,37.8535,88,0
126,31.0107,31.9492,4096,233.6250,4,37.8535,89,0
127,31.0107,31.9492,4096,233.6250,4,37.8535,90,0
128,31.0107,31.9492,4096,233.6250,4,37.8535,90,0
129,31.0107,31.9492,4096,233.6250,4,37.8535,91,0
130,31.0107,31.9492,4096,233.6250,4,37.8535,92,0
131,31.0107,31.9492,4096,233.6250,4,37.8535,92,0
132,31.8911,31.9531,4096,270.7500,5,46.0193,93,0
133,31.8911,31.9531,4096,270.7500,5,46.0193,93,0
134,31.8911,31.9531,4096,270.7500,5,46.0193,94,0
135,31.8911,31.9531,4096,270.7500,5,46.0193,94,0
136,31.8911,31.9531,4096,270.7500,5,46.0193,95,0
137,31.8911,31.9531,4096,270.7500,5,46.0193,96,0
138,31.8911,31.9531,4096,270.7500,5,46.0193,97,0
139,31.8911,31.9531,4096,270.7500,5,46.0193,97,0
140,31.8911,31.9531,4096,270.7500,5,46.0193,97,0
141,31.8911,31.9531,4096,270.7500,5,46.0193,98,0
142,31.8911,31.9531,4096,270.7500,5,46.0193,98,0
143,31.8911,31.9531,4096,270.7500,5,46.0193,98,0
144,31.8911,31.9531,4096,270.7500,5,46.0193,99,0
145,31.8911,31.9531,4096,270.7500,5,46.0193,100,0
146,31.8911,31.9531,4096,270.7500,5,46.0193,101,0
147,31.8911,31.9531,4096,270.7500,5,46.0193,101,0
148,31.8911,31.9531,4096,270.7500,5,46.0193,101,0
149,31.8911,31.9531,4096,270.7500,5,46.0193,102,0
150,31.8911,31.9531,4096,270.7500,5,46.0193,103,0
151,31.8911,31.9531,4096,270.7500,5,46.0193,103,0
152,31.8911,31.9531,4096,270.7500,5,46.0193,104,0
153,31.8911,31.9531,4096,270.7500,5,46.0193,105,0
154,31.8911,31.9531,4096,270.7500,5,46.0193,105,0
155,31.8911,31.9531,4096,270.7500,5,46.0193,105,0
156,31.8911,31.9531,4096,270.7500,5,46.0193,106,0
157,31.8911,31.9531,4096,270.7500,5,46.0193,106,0
158,31.8911,31.9531,4096,270.7500,5,46.0193,106,0
159,31.8911,31.9531,4096,270.7500,5,46.0193,107,0
160,31.8911,31.9531,4096,270.7500,5,46.0193,108,0
161,31.8911,31.9531,4096,270.7500,5,46.0193,109,0
162,31.8911,31.9531,4096,270.7500,5,46.0193,110,0
163,31.8911,31.9531,4096,270.7500,5,46.0193,111,0
164,31.8911,31.9531,4096,270.7500,5,46.0193,111,0
165,31.8911,31.9531,4096,270.7500,5,46.0193,111,0
166,31.8911,31.9531,4096,270.7500,5,46.0193,112,0
167,31.8911,31.9531,4096,270.7500,5,46.0193,113,0
168,31.8911,31.9531,4096,270.7500,5,46.0193,114,0
169,31.8911,31.9531,4096,270.7500,5,46.0193,115,0
170,31.8911,31.9531,4096,270.7500,5,46.0193,116,0
171,31.8911,31.9531,4096,270.7500,5,46.0193,117,0
172,31.8911,31.9531,4096,270.7500,5,46.0193,118,0
173,31.8911,31.9531,4096,270.7500,5,46.0193,118,0
174,31.8911,31.9531,4096,270.7500,5,46.0193,119,0
175,31.8911,31.9531,4096,270.7500,5,46.0193,120,0
176,31.8911,31.9531,4096,270.7500,5,46.0193,120,0
177,31.8911,31.9531,4096,270.7500,5,46.0193,121,0
178,31.8911,31.9531,4096,270.7500,5,46.0193,122,0
179,31.8911,31.9531,4096,270.7500,5,46.0193,122,0
180,31.8911,31.9531,4096,270.7500,5,46.0193,123,0
181,31.8911,31.9531,4096,270.7500,5,46.0193,123,0
182,31.8911,31.9531,4096,270.7500,5,46.0193,123,0
183,31.8911,31.9531,4096,270.7500,5,46.0193,124,0
184,31.8911,31.9531,4096,270.7500,5,46.0193,125,0
185,31.8911,31.9531,4096,270.7500,5,46.0193,125,0
186,31.8911,31.9531,4096,270.7500,5,46.0193,125,0
187,32.0190,32.1523,4096,240.0000,5,46.5479,126,1
188,32.0190,32.1523,4096,240.0000,5,46.5479,127,1
189,32.0190,32.1523,4096,240.0000,5,46.5479,128,1
190,32.0190,32.1523,4096,240.0000,5,46.5479,129,1
191,32.0190,32.1523,4096,240.0000,5,46.5479,129,1
192,32.0190,32.1523,4096,240.0000,5,46.5479,130,1
193,32.0190,32.1523,4096,240.0000,5,46.5479,131,1
194,32.0190,32.1523,4096,240.0000,5,46.5479,131,1
195,32.0190,32.1523,4096,240.0000,5,46.5479,131,1
196,32.0190,32.1523,4096,240.0000,5,46.5479,132,1
197,32.0190,32.1523,4096,240.0000,5,46.5479,133,1
198,32.0190,32.1523,4096,240.0000,5,46.5479,134,1
199,32.0190,32.1523,4096,240.0000,5,46.5479,135,1
200,32.0190,32.1523,4096,240.0000,5,46.5479,136,1
201,32.0190,32.1523,4096,240.0000,5,46.5479,136,1
202,32.0190,32.1523,4096,240.0000,5,46.5479,137,1
203,32.0190,32.1523,4096,240.0000,5,46.5479,138,1
204,32.0190,32.1523,4096,240.0000,5,46.5479,139,1
205,32.0190,32.1523,4096,240.0000,5,46.5479,140,1
206,32.0190,32.1523,4096,240.0000,5,46.5479,140,1
207,32.0190,32.1523,4096,240.0000,5,46.5479,140,1
208,32.0190,32.1523,4096,240.0000,5,46.5479,140,1
209,32.0190,32.1523,4096,240.0000,5,46.5479,141,1
210,32.0190,32.1523,4096,240.0000,5,46.5479,142,1
211,32.0190,32.1523,4096,240.0000,5,46.5479,142,1
212,32.0190,32.1523,4096,240.0000,5,46.5479,142,1
213,32.0190,32.1523,4096,240.0000,5,46.5479,142,1
214,32.0190,32.1523,4096,240.0000,5,46.5479,142,1
215,32.0190,32.1523,4096,240.0000,4,47.0479,143,1
216,32.0190,32.1523,4096,240.0000,4,47.0479,143,1
217,32.0190,32.1523,4096,240.0000,4,47.0479,144,1
218,32.0190,32.1523,4096,240.0000,4,47.0479,145,1
219,32.0190,32.1523,4096,240.0000,4,47.0479,146,1
220,32.0190,32.1523,4096,240.0000,4,47.0479,147,1
221,32.0190,32.1523,4096,240.0000,4,47.0479,147,1
222,32.0190,32.1523,4096,240.0000,4,47.0479,148,1
223,32.0190,32.1523,4096,240.0000,4,47.0479,149,1
224,32.0190,32.1523,4096,240.0000,4,47.0479,150,1
225,32.0190,32.1523,4096,240.0000,4,47.0479,151,1
226,32.0190,32.1523,4096,240.0000,4,47.0479,152,1
227,32.0190,32.1523,4096,240.0000,4,47.0479,153,1
228,32.0190,32.1523,4096,240.0000,4,47.0479,154,1
229,32.0190,32.1523,4096,240.0000,4,47.0479,154,1
230,32.0190,32.1523,4096,240.0000,4,47.0479,155,1
231,32.0190,32.1523,4096,240.0000,4,47.0479,156,1
232,32.0190,32.1523,4096,240.0000,4,47.0479,156,1
233,32.0190,32.1523,4096,240.0000,4,47.0479,157,1
234,32.0190,32.1523,4096,240.0000,4,47.0479,158,1
235,32.0190,32.1523,4096,240.0000,4,47.0479,159,1
236,32.0190,32.1523,4096,240.0000,4,47.0479,160,1
237,32.0190,32.1523,4096,240.0000,4,47.0479,161,1
238,32.0190,32.1523,4096,240.0000,4,47.0479,161,1
239,32.0190,32.1523,4096,240.0000,4,47.0479,161,1
240,32.0190,32.1523,4096,240.0000,4,47.0479,161,1
241,32.0190,32.1523,4096,240.0000,4,47.0479,162,1
242,32.0190,32.1523,4096,240.0000,4,47.0479,163,1
243,32.0190,32.1523,4096,240.0000,4,47.0479,163,1
244,32.0190,32.1523,4096,240.0000,4,47.0479,163,1
245,32.0190,32.1523,4096,240.0000,4,47.0479,163,1
246,32.0190,32.1523,4096,240.0000,4,47.0479,164,1
247,32.0190,32.1523,4096,240.0000,4,47.0479,165,1
248,32.0190,32.1523,4096,240.0000,4,47.0479,166,1
249,32.0190,32.1523,4096,240.0000,4,47.0479,167,1
250,32.0190,32.1523,4096,240.0000,4,47.0479,168,1
251,32.0190,32.1523,4096,240.0000,4,47.0479,168,1
252,32.0190,32.1523,4096,240.0000,4,47.0479,169,1
253,32.0190,32.1523,4096,240.0000,4,47.0479,170,1
254,32.0190,32.1523,4096,240.0000,4,47.0479,170,1
255,32.0190,32.1523,4096,240.0000,4,47.0479,171,1
256,32.0190,32.1523,4096,240.0000,4,47.0479,171,1
257,32.0190,32.1523,4096,240.0000,4,47.0479,172,1
258,32.0190,32.1523,4096,240.0000,4,47.0479,172,1
259,32.0190,32.1523,4096,240.0000,4,47.0479,173,1
260,32.0190,32.1523,4096,240.0000,4,47.0479,174,1
261,32.0190,32.1523,4096,240.0000,4,47.0479,174,1
262,32.0190,32.1523,4096,240.0000,4,47.0479,175,1
263,32.0190,32.1523,4096,240.0000,4,47.0479,176,1
264,32.0190,32.1523,4096,240.0000,4,47.0479,176,1
265,32.0190,32.1523,4096,240.0000,4,47.0479,176,1
266,32.0190,32.1523,4096,240.0000,4,47.0479,176,1
267,32.0190,32.1523,4096,240.0000,4,47.0479,177,1
268,32.0190,32.1523,4096,240.0000,4,47.0479,177,1
269,32.0190,32.1523,4096,240.0000,4,47.0479,178,1
270,32.0190,32.1523,4096,240.0000,4,47.0479,178,1
271,32.0190,32.1523,4096,240.0000,4,47.0479,179,1
272,32.0190,32.1523,4096,240.0000,4,47.0479,180,1
273,32.0190,32.1523,4096,240.0000,4,47.0479,180,1
274,32.0190,32.1523,4096,240.0000,4,47.0479,180,1
275,32.0190,32.1523,4096,240.0000,4,47.0479,181,1
276,32.0190,32.1523,4096,240.0000,4,47.0479,182,1
277,32.0190,32.1523,4096,240.0000,4,47.0479,183,1
278,32.0190,32.1523,4096,240.0000,4,47.0479,184,1
279,32.0190,32.1523,4096,240.0000,4,47.0479,185,1
280,32.0190,32.1523,4096,240.0000,4,47.0479,185,1
281,32.0190,32.1523,4096,240.0000,4,47.0479,185,1
282,32.0190,32.1523,4096,240.0000,4,47.0479,185,1
283,32.0190,32.1523,4096,240.0000,4,47.0479,186,1
284,32.0190,32.1523,4096,240.0000,4,47.0479,187,1
285,32.0190,32.1523,4096,240.0000,4,47.0479,188,1
286,32.0190,32.1523,4096,240.0000,4,47.0479,189,1
287,32.0190,32.1523,4096,240.0000,4,47.0479,190,1
288,32.0190,32.1523,4096,240.0000,4,47.0479,190,1
289,32.0190,32.1523,4096,240.0000,4,47.0479,191,1
290,32.0190,32.1523,4096,240.0000,4,47.0479,192,1
291,32.0190,32.1523,4096,240.0000,4,47.0479,192,1
292,32.0190,32.1523,4096,240.0000,4,47.0479,193,1
293,32.0190,32.1523,4096,240.0000,4,47.0479,194,1
294,32.0190,32.1523,4096,240.0000,4,47.0479,194,1
295,32.0190,32.1523,4096,240.0000,4,47.0479,195,1
296,32.0190,32.1523,4096,240.0000,4,47.0479,196,1
297,32.0190,32.1523,4096,240.0000,4,47.0479,197,1
298,32.0190,32.1523,4096,240.0000,4,47.0479,198,1
299,32.0190,32.1523,4096,240.0000,4,47.0479,198,1
300,32.0190,32.1523,4096,240.0000,4,47.0479,198,1
301,32.0190,32.1523,4096,240.0000,4,47.0479,198,1
302,32.0190,32.1523,4096,240.0000,4,47.0479,199,1
303,32.0190,32.1523,4096,240.0000,4,47.0479,200,1
304,32.0190,32.1523,4096,240.0000,4,47.0479,201,1
305,32.0190,32.1523,4096,240.0000,4,47.0479,202,1
306,32.0190,32.1523,4096,240.0000,4,47.0479,203,1
307,32.0190,32.1523,4096,240.0000,4,47.0479,203,1
308,32.0190,32.1523,4096,240.0000,4,47.0479,204,1
309,32.0190,32.1523,4096,240.0000,4,47.0479,205,1
310,32.0190,32.1523,4096,240.0000,4,47.0479,205,1
311,31.9880,31.9219,4096,242.5000,4,47.4897,206,1
312,31.9880,31.9219,4096,242.5000,4,47.4897,206,1
313,31.9880,31.9219,4096,242.5000,4,47.4897,207,1
314,31.9880,31.9219,4096,242.5000,4,47.4897,208,1
315,31.9880,31.9219,4096,242.5000,4,47.4897,208,1
316,31.9880,31.9219,4096,242.5000,4,47.4897,208,1
317,31.9880,31.9219,4096,242.5000,4,47.4897,208,1
318,31.9880,31.9219,4096,242.5000,4,47.4897,208,1
319,31.9880,31.9219,4096,242.5000,4,47.4897,209,1
320,31.9880,31.9219,4096,242.5000,4,47.4897,210,1
321,31.9880,31.9219,4096,242.5000,4,47.4897,210,1
322,31.9880,31.9219,4096,242.5000,4,47.4897,211,1
323,31.9880,31.9219,4096,242.5000,4,47.4897,212,1
324,31.9880,31.9219,4096,242.5000,4,47.4897,213,1
325,31.9880,31.9219,4096,242.5000,4,47.4897,214,1
326,31.9880,31.9219,4096,242.5000,4,47.4897,214,1
327,31.9880,31.9219,4096,242.5000,4,47.4897,215,1
328,31.9880,31.9219,4096,242.5000,4,47.4897,215,1
329,31.9880,31.9219,4096,242.5000,4,47.4897,216,1
330,31.9880,31.9219,4096,242.5000,4,47.4897,217,1
331,31.9880,31.9219,4096,242.5000,4,47.4897,217,1
332,31.9880,31.9219,4096,242.5000,4,47.4897,218,1
333,31.9880,31.9219,4096,242.5000,4,47.4897,218,1
334,31.9880,31.9219,4096,242.5000,4,47.4897,218,1
335,31.9880,31.9219,4096,242.5000,4,47.4897,218,1
336,31.9880,31.9219,4096,242.5000,4,47.4897,219,1
337,31.9880,31.9219,4096,242.5000,4,47.4897,219,1
338,31.9880,31.9219,4096,242.5000,4,47.4897,219,1
339,31.9880,31.9219,4096,242.5000,4,47.4897,219,1
340,31.9880,31.9219,4096,242.5000,4,47.4897,220,1
341,31.9880,31.9219,4096,242.5000,4,47.4897,221,1
342,31.9880,31.9219,4096,242.5000,4,47.4897,222,1
343,31.9880,31.9219,4096,242.5000,4,47.4897,222,1
344,31.9880,31.9219,4096,242.5000,4,47.4897,223,1
345,31.9880,31.9219,4096,242.5000,4,47.4897,224,1
346,31.9880,31.9219,4096,242.5000,4,47.4897,225,1
347,31.9880,31.9219,4096,242.5000,4,47.4897,225,1
348,31.9880,31.9219,4096,242.5000,4,47.4897,225,1
349,31.9880,31.9219,4096,242.5000,4,47.4897,226,1
350,31.9880,31.9219,4096,242.5000,4,47.4897,226,1
351,31.9880,31.9219,4096,242.5000,4,47.4897,227,1
352,31.9880,31.9219,4096,242.5000,4,47.4897,228,1
353,31.9880,31.9219,4096,242.5000,4,47.4897,229,1
354,31.9880,31.9219,4096,242.5000,4,47.4897,230,1
355,31.9880,31.9219,4096,242.5000,4,47.4897,231,1
356,31.9880,31.9219,4096,242.5000,4,47.4897,231,1
357,31.9880,31.9219,4096,242.5000,4,47.4897,232,1
358,31.9880,31.9219,4096,242.5000,4,47.4897,232,1
359,31.9880,31.9219,4096,242.5000,4,47.4897,233,1
360,31.9880,31.9219,4096,242.5000,4,47.4897,233,1
361,31.9880,31.9219,4096,242.5000,4,47.4897,233,1
362,31.9880,31.9219,4096,242.5000,4,47.4897,233,1
363,31.9880,31.9219,4096,242.5000,4,47.4897,234,1
364,31.9880,31.9219,4096,242.5000,4,47.4897,235,1
365,31.9880,31.9219,4096,242.5000,4,47.4897,236,1
366,31.9880,31.9219,4096,242.5000,4,47.4897,236,1
367,31.9880,31.9219,4096,242.5000,4,47.4897,236,1
368,31.9880,31.9219,4096,242.5000,4,47.4897,236,1
369,31.9880,31.9219,4096,242.5000,4,47.4897,236,1
370,31.9880,31.9219,4096,242.5000,4,47.4897,237,1
371,31.9880,31.9219,4096,242.5000,4,47.4897,237,1
372,31.9880,31.9219,4096,242.5000,4,47.4897,238,1
373,31.9880,31.9219,4096,242.5000,4,47.4897,238,1
374,31.9880,31.9219,4096,242.5000,4,47.4897,239,1
375,31.9880,31.9219,4096,242.5000,4,47.4897,239,1
376,31.9880,31.9219,4096,242.5000,4,47.4897,240,1
377,31.9880,31.9219,4096,242.5000,4,47.4897,240,1
378,31.9880,31.9219,4096,242.5000,4,47.4897,240,1
379,31.9880,31.9219,4096,242.5000,4,47.4897,240,1
380,31.9880,31.9219,4096,242.5000,4,47.4897,241,1
381,31.9880,31.9219,4096,242.5000,4,47.4897,242,1
382,31.9880,31.9219,4096,242.5000,4,47.4897,243,1
383,31.9880,31.9219,4096,242.5000,4,47.4897,243,1
384,31.9880,31.9219,4096,242.5000,4,47.4897,244,1
385,31.9880,31.9219,4096,242.5000,4,47.4897,244,1
386,31.9880,31.9219,4096,242.5000,4,47.4897,245,1
387,31.9880,31.9219,4096,242.5000,4,47.4897,246,1
388,31.9880,31.9219,4096,242.5000,4,47.4897,247,1
389,31.9880,31.9219,4096,242.5000,4,47.4897,248,1
390,31.9880,31.9219,4096,242.5000,4,47.4897,248,1
391,31.9880,31.9219,4096,242.5000,4,47.4897,249,1
392,31.9880,31.9219,4096,242.5000,4,47.4897,250,1
393,31.9880,31.9219,4096,242.5000,4,47.4897,250,1
394,31.9880,31.9219,4096,242.5000,4,47.4897,250,1
395,31.9880,31.9219,4096,242.5000,4,47.4897,250,1
396,31.9880,31.9219,4096,242.5000,4,47.4897,250,1
397,31.9880,31.9219,4096,242.5000,4,47.4897,251,1
398,31.9880,31.9219,4096,242.5000,4,47.4897,252,1
399,31.9880,31.9219,4096,242.5000,4,47.4897,252,1
400,31.9880,31.9219,4096,242.5000,4,47.4897,253,1
401,31.9880,31.9219,4096,242.5000,4,47.4897,254,1
402,31.9880,31.9219,4096,242.5000,4,47.4897,254,1
403,31.9880,31.9219,4096,242.5000,4,47.4897,255,1
404,31.9880,31.9219,4096,242.5000,4,47.4897,256,1
405,31.9880,31.9219,4096,242.5000,4,47.4897,256,1
406,31.9880,31.9219,4096,242.5000,4,47.4897,256,1
407,31.9880,31.9219,4096,242.5000,4,47.4897,257,1
408,31.9880,31.9219,4096,242.5000,4,47.4897,257,1
409,31.9880,31.9219,4096,242.5000,4,47.4897,258,1
410,31.9880,31.9219,4096,242.5000,4,47.4897,259,1
411,31.9880,31.9219,4096,242.5000,4,47.4897,260,1
412,31.9880,31.9219,4096,242.5000,4,47.4897,260,1
413,31.9880,31.9219,4096,242.5000,4,47.4897,260,1
414,31.9880,31.9219,4096,242.5000,4,47.4897,261,1
415,31.9880,31.9219,4096,242.5000,4,47.4897,262,1
416,31.9880,31.9219,4096,242.5000,4,47.4897,263,1
417,31.9880,31.9219,4096,242.5000,4,47.4897,264,1
418,31.9880,31.9219,4096,242.5000,4,47.4897,264,1
419,31.9880,31.9219,4096,242.5000,4,47.4897,265,1
420,31.9880,31.9219,4096,242.5000,4,47.4897,266,1
421,31.9880,31.9219,4096,242.5000,4,47.4897,266,1
422,31.9880,31.9219,4096,242.5000,4,47.4897,266,1
423,32.0286,31.9922,4096,259.0000,4,47.6353,267,1
424,32.0286,31.9922,4096,259.0000,4,47.6353,267,1
425,32.0286,31.9922,4096,259.0000,4,47.6353,268,1
426,32.0286,31.9922,4096,259.0000,4,47.6353,268,1
427,32.0286,31.9922,4096,259.0000,4,47.6353,269,1
428,32.0286,31.9922,4096,259.0000,4,47.6353,270,1
429,32.0286,31.9922,4096,259.0000,4,47.6353,271,1
430,32.0286,31.9922,4096,259.0000,4,47.6353,272,1
431,32.0286,31.9922,4096,259.0000,4,47.6353,273,1
432,32.0286,31.9922,4096,259.0000,4,47.6353,273,1
433,32.0286,31.9922,4096,259.0000,4,47.6353,274,1
434,32.0286,31.9922,4096,259.0000,4,47.6353,275,1
435,32.0286,31.9922,4096,259.0000,4,47.6353,276,1
436,32.0286,31.9922,4096,259.0000,4,47.6353,277,1
437,32.0286,31.9922,4096,259.0000,4,47.6353,278,1
438,32.0286,31.9922,4096,259.0000,4,47.6353,278,1
439,32.0286,31.9922,4096,259.0000,4,47.6353,279,1
440,32.0286,31.9922,4096,259.0000,4,47.6353,279,1
441,32.0286,31.9922,4096,259.0000,4,47.6353,279,1
442,32.0286,31.9922,4096,259.0000,4,47.6353,279,1
443,32.0286,31.9922,4096,259.0000,4,47.6353,280,1
444,32.0286,31.9922,4096,259.0000,4,47.6353,280,1
445,32.0286,31.9922,4096,259.0000,4,47.6353,281,1
