iter,best_avalanche,best_balance,best_period,best_chisq,best_length,best_composite,accepted,beats_ref
80,27.4443,32.2461,4096,260.3750,4,1.1591,56,0
81,28.2654,32.1914,4096,201.7500,4,9.6968,57,0
82,28.2654,32.1914,4096,201.7500,4,9.6968,57,0
83,28.2654,32.1914,4096,201.7500,4,9.6968,58,0
84,28.2654,32.1914,4096,201.7500,4,9.6968,59,0
85,28.2654,32.1914,4096,201.7500,4,9.6968,60,0
86,28.2654,32.1914,4096,201.7500,4,9.6968,61,0
87,28.2654,32.1914,4096,201.7500,4,9.6968,61,0
88,28.2654,32.1914,4096,201.7500,4,9.6968,61,0
89,28.2654,32.1914,4096,201.7500,4,9.6968,61,0
90,28.2654,32.1914,4096,201.7500,4,9.6968,62,0
91,28.2654,32.1914,4096,201.7500,4,9.6968,62,0
92,28.2654,32.1914,4096,201.7500,4,9.6968,63,0
93,28.2654,32.1914,4096,201.7500,4,9.6968,63,0
94,28.2654,32.1914,4096,201.7500,4,9.6968,63,0
95,28.2654,32.1914,4096,201.7500,4,9.6968,64,0
96,28.2654,32.1914,4096,201.7500,4,9.6968,64,0
97,28.2654,32.1914,4096,201.7500,4,9.6968,65,0
98,28.2654,32.1914,4096,201.7500,4,9.6968,66,0
99,28.2654,32.1914,4096,201.7500,4,9.6968,67,0
100,28.2654,32.1914,4096,201.7500,4,9.6968,67,0
101,28.2654,32.1914,4096,201.7500,4,9.6968,68,0
102,28.2654,32.1914,4096,201.7500,4,9.6968,68,0
103,28.2654,32.1914,4096,201.7500,4,9.6968,69,0
104,28.2654,32.1914,4096,201.7500,4,9.6968,70,0
105,28.2654,32.1914,4096,201.7500,4,9.6968,70,0
106,28.2654,32.1914,4096,201.7500,4,9.6968,70,0
107,28.2654,32.1914,4096,201.7500,4,9.6968,71,0
108,28.2654,32.1914,4096,201.7500,4,9.6968,72,0
109,28.2654,32.1914,4096,201.7500,4,9.6968,73,0
110,28.2654,32.1914,4096,201.7500,4,9.6968,74,0
111,28.2654,32.1914,4096,201.7500,4,9.6968,74,0
112,28.2654,32.1914,4096,201.7500,4,9.6968,74,0
113,28.2654,32.1914,4096,201.7500,4,9.6968,74,0
114,28.2654,32.1914,4096,201.7500,4,9.6968,75,0
115,28.2654,32.1914,4096,201.7500,4,9.6968,76,0
116,28.2654,32.1914,4096,201.7500,4,9.6968,77,0
117,28.2654,32.1914,4096,201.7500,4,9.6968,78,0
118,28.2654,32.1914,4096,201.7500,4,9.6968,79,0
119,28.2654,32.1914,4096,201.7500,4,9.6968,80,0
120,28.2654,32.1914,4096,201.7500,4,9.6968,80,0
121,28.2654,32.1914,4096,201.7500,4,9.6968,81,0
122,28.2654,32.1914,4096,201.7500,4,9.6968,82,0
123,28.2654,32.1914,4096,201.7500,4,9.6968,83,0
124,28.2654,32.1914,4096,201.7500,4,9.6968,84,0
125,28.2654,32.1914,4096,201.7500,4,9.6968,84,0
126,28.2654,32.1914,4096,201.7500,4,9.6968,84,0
127,28.2654,32.1914,4096,201.7500,4,9.6968,85,0
128,28.2654,32.1914,4096,201.7500,4,9.6968,85,0
129,28.2654,32.1914,4096,201.7500,4,9.6968,86,0
130,28.2654,32.1914,4096,201.7500,4,9.6968,86,0
131,28.2654,32.1914,4096,201.7500,4,9.6968,87,0
132,28.2654,32.1914,4096,201.7500,4,9.6968,88,0
133,28.2654,32.1914,4096,201.7500,4,9.6968,89,0
134,28.2654,32.1914,4096,201.7500,4,9.6968,90,0
135,28.2654,32.1914,4096,201.7500,4,9.6968,90,0
136,28.2654,32.1914,4096,201.7500,4,9.6968,90,0
137,28.2654,32.1914,4096,201.7500,4,9.6968,91,0
138,28.2654,32.1914,4096,201.7500,4,9.6968,92,0
139,28.2654,32.1914,4096,201.7500,4,9.6968,92,0
140,28.2654,32.1914,4096,201.7500,4,9.6968,93,0
141,28.2654,32.1914,4096,201.7500,4,9.6968,93,0
142,28.2654,32.1914,4096,201.7500,4,9.6968,94,0
143,28.2654,32.1914,4096,201.7500,4,9.6968,94,0
144,28.2654,32.1914,4096,201.7500,4,9.6968,95,0
145,28.2654,32.1914,4096,201.7500,4,9.6968,96,0
146,28.2654,32.1914,4096,201.7500,4,9.6968,97,0
147,28.2654,32.1914,4096,201.7500,4,9.6968,97,0
148,28.2654,32.1914,4096,201.7500,4,9.6968,97,0
149,28.2654,32.1914,4096,201.7500,4,9.6968,98,0
150,28.2654,32.1914,4096,201.7500,4,9.6968,98,0
151,28.2654,32.1914,4096,201.7500,4,9.6968,98,0
152,28.2654,32.1914,4096,201.7500,4,9.6968,99,0
153,28.2654,32.1914,4096,201.7500,4,9.6968,100,0
154,28.2654,32.1914,4096,201.7500,4,9.6968,101,0
155,28.2654,32.1914,4096,201.7500,4,9.6968,102,0
156,28.2654,32.1914,4096,201.7500,4,9.6968,103,0
157,28.2654,32.1914,4096,201.7500,4,9.6968,104,0
158,28.2654,32.1914,4096,201.7500,4,9.6968,104,0
159,28.2654,32.1914,4096,201.7500,4,9.6968,105,0
160,28.2654,32.1914,4096,201.7500,4,9.6968,105,0
161,28.2654,32.1914,4096,201.7500,4,9.6968,106,0
162,28.2654,32.1914,4096,201.7500,4,9.6968,107,0
163,28.2654,32.1914,4096,201.7500,4,9.6968,107,0
164,28.2654,32.1914,4096,201.7500,4,9.6968,108,0
165,28.2654,32.1914,4096,201.7500,4,9.6968,109,0
166,28.2654,32.1914,4096,201.7500,4,9.6968,109,0
167,28.2654,32.1914,4096,201.7500,4,9.6968,110,0
168,28.2654,32.1914,4096,201.7500,4,9.6968,110,0
169,28.2654,32.1914,4096,201.7500,4,9.6968,111,0
170,28.2654,32.1914,4096,201.7500,4,9.6968,112,0
171,28.2654,32.1914,4096,201.7500,4,9.6968,112,0
172,28.2654,32.1914,4096,201.7500,4,9.6968,112,0
173,28.2654,32.1914,4096,201.7500,4,9.6968,113,0
174,28.2654,32.1914,4096,201.7500,4,9.6968,114,0
175,28.2654,32.1914,4096,201.7500,4,9.6968,114,0
176,28.2654,32.1914,4096,201.7500,4,9.6968,115,0
177,28.2654,32.1914,4096,201.7500,4,9.6968,116,0
178,28.2654,32.1914,4096,201.7500,4,9.6968,117,0
179,28.2654,32.1914,4096,201.7500,4,9.6968,118,0
180,28.2654,32.1914,4096,201.7500,4,9.6968,119,0
181,28.2654,32.1914,4096,201.7500,4,9.6968,120,0
182,28.2654,32.1914,4096,201.7500,4,9.6968,120,0
183,28.2654,32.1914,4096,201.7500,4,9.6968,121,0
184,28.2654,32.1914,4096,201.7500,4,9.6968,122,0
185,28.2654,32.1914,4096,201.7500,4,9.6968,123,0
186,28.2654,32.1914,4096,201.7500,4,9.6968,123,0
187,28.2654,32.1914,4096,201.7500,4,9.6968,124,0
188,28.2654,32.1914,4096,201.7500,4,9.6968,124,0
189,28.2654,32.1914,4096,201.7500,4,9.6968,125,0
190,28.2654,32.1914,4096,201.7500,4,9.6968,125,0
191,28.2654,32.1914,4096,201.7500,4,9.6968,125,0
192,28.2654,32.1914,4096,201.7500,4,9.6968,125,0
193,28.2654,32.1914,4096,201.7500,4,9.6968,126,0
194,28.2654,32.1914,4096,201.7500,4,9.6968,127,0
195,28.2654,32.1914,4096,201.7500,4,9.6968,128,0
196,28.2654,32.1914,4096,201.7500,4,9.6968,129,0
197,28.2654,32.1914,4096,201.7500,4,9.6968,129,0
198,28.2654,32.1914,4096,201.7500,4,9.6968,129,0
199,28.2654,32.1914,4096,201.7500,4,9.6968,129,0
200,28.2654,32.1914,4096,201.7500,4,9.6968,129,0
201,28.2654,32.1914,4096,201.7500,4,9.6968,130,0
202,28.2654,32.1914,4096,201.7500,4,9.6968,130,0
203,28.2654,32.1914,4096,201.7500,4,9.6968,131,0
204,28.2654,32.1914,4096,201.7500,4,9.6968,131,0
205,28.2654,32.1914,4096,201.7500,4,9.6968,132,0
206,28.2654,32.1914,4096,201.7500,4,9.6968,132,0
207,28.2654,32.1914,4096,201.7500,4,9.6968,132,0
208,28.2654,32.1914,4096,201.7500,4,9.6968,133,0
209,28.2654,32.1914,4096,201.7500,4,9.6968,133,0
210,28.2654,32.1914,4096,201.7500,4,9.6968,134,0
211,28.2654,32.1914,4096,201.7500,4,9.6968,135,0
212,28.2654,32.1914,4096,201.7500,4,9.6968,136,0
213,28.2654,32.1914,4096,201.7500,4,9.6968,137,0
214,28.2654,32.1914,4096,201.7500,4,9.6968,138,0
215,28.2654,32.1914,4096,201.7500,4,9.6968,139,0
216,28.2654,32.1914,4096,201.7500,4,9.6968,140,0
217,28.2654,32.1914,4096,201.7500,4,9.6968,140,0
218,28.2654,32.1914,4096,201.7500,4,9.6968,140,0
219,28.2654,32.1914,4096,201.7500,4,9.6968,141,0
220,28.2654,32.1914,4096,201.7500,4,9.6968,142,0
221,28.2654,32.1914,4096,201.7500,4,9.6968,143,0
222,28.2654,32.1914,4096,201.7500,4,9.6968,143,0
223,28.2654,32.1914,4096,201.7500,4,9.6968,143,0
224,28.2654,32.1914,4096,201.7500,4,9.6968,144,0
225,28.2654,32.1914,4096,201.7500,4,9.6968,144,0
226,28.2654,32.1914,4096,201.7500,4,9.6968,145,0
227,28.2654,32.1914,4096,201.7500,4,9.6968,145,0
228,28.2654,32.1914,4096,201.7500,4,9.6968,145,0
229,28.2654,32.1914,4096,201.7500,4,9.6968,145,0
230,28.2654,32.1914,4096,201.7500,4,9.6968,146,0
231,28.2654,32.1914,4096,201.7500,4,9.6968,146,0
232,28.2654,32.1914,4096,201.7500,4,9.6968,146,0
233,28.2654,32.1914,4096,201.7500,4,9.6968,146,0
234,28.2654,32.1914,4096,201.7500,4,9.6968,146,0
235,28.2654,32.1914,4096,201.7500,4,9.6968,146,0
236,28.2654,32.1914,4096,201.7500,4,9.6968,147,0
237,28.2654,32.1914,4096,201.7500,4,9.6968,148,0
238,28.2654,32.1914,4096,201.7500,4,9.6968,148,0
239,28.2654,32.1914,4096,201.7500,4,9.6968,149,0
240,28.2654,32.1914,4096,201.7500,4,9.6968,150,0
241,28.2654,32.1914,4096,201.7500,4,9.6968,150,0
242,28.2654,32.1914,4096,201.7500,4,9.6968,150,0
243,28.2654,32.1914,4096,201.7500,4,9.6968,150,0
244,28.2654,32.1914,4096,201.7500,4,9.6968,151,0
245,28.2654,32.1914,4096,201.7500,4,9.6968,152,0
246,28.2654,32.1914,4096,201.7500,4,9.6968,152,0
247,28.2654,32.1914,4096,201.7500,4,9.6968,153,0
248,28.2654,32.1914,4096,201.7500,4,9.6968,153,0
249,28.2654,32.1914,4096,201.7500,4,9.6968,153,0
250,28.2654,32.1914,4096,201.7500,4,9.6968,154,0
251,28.2654,32.1914,4096,201.7500,4,9.6968,154,0
252,28.2654,32.1914,4096,201.7500,4,9.6968,155,0
253,28.2654,32.1914,4096,201.7500,4,9.6968,155,0
254,28.2654,32.1914,4096,201.7500,4,9.6968,156,0
255,28.2654,32.1914,4096,201.7500,4,9.6968,156,0
256,28.2654,32.1914,4096,201.7500,4,9.6968,157,0
257,28.2654,32.1914,4096,201.7500,4,9.6968,158,0
258,28.2654,32.1914,4096,201.7500,4,9.6968,158,0
259,28.2654,32.1914,4096,201.7500,4,9.6968,158,0
260,28.2654,32.1914,4096,201.7500,4,9.6968,159,0
261,28.2654,32.1914,4096,201.7500,4,9.6968,159,0
262,28.2654,32.1914,4096,201.7500,4,9.6968,159,0
263,28.2654,32.1914,4096,201.7500,4,9.6968,160,0
264,28.2654,32.1914,4096,201.7500,4,9.6968,160,0
265,28.2654,32.1914,4096,201.7500,4,9.6968,160,0
266,28.2654,32.1914,4096,201.7500,4,9.6968,160,0
267,28.2654,32.1914,4096,201.7500,4,9.6968,161,0
268,28.2654,32.1914,4096,201.7500,4,9.6968,162,0
269,28.2654,32.1914,4096,201.7500,4,9.6968,163,0
270,28.2654,32.1914,4096,201.7500,4,9.6968,164,0
271,28.2654,32.1914,4096,201.7500,4,9.6968,164,0
272,28.2654,32.1914,4096,201.7500,4,9.6968,164,0
273,28.2654,32.1914,4096,201.7500,4,9.6968,165,0
274,28.2654,32.1914,4096,201.7500,4,9.6968,166,0
275,28.2654,32.1914,4096,201.7500,4,9.6968,166,0
276,28.2654,32.1914,4096,201.7500,4,9.6968,167,0
277,28.2654,32.1914,4096,201.7500,4,9.6968,167,0
278,28.2654,32.1914,4096,201.7500,4,9.6968,168,0
279,28.2654,32.1914,4096,201.7500,4,9.6968,168,0
280,28.2654,32.1914,4096,201.7500,4,9.6968,169,0
281,28.2654,32.1914,4096,201.7500,4,9.6968,170,0
282,28.2654,32.1914,4096,201.7500,4,9.6968,171,0
283,28.2654,32.1914,4096,201.7500,4,9.6968,171,0
284,28.2654,32.1914,4096,201.7500,4,9.6968,172,0
285,28.2654,32.1914,4096,201.7500,4,9.6968,172,0
286,28.2654,32.1914,4096,201.7500,4,9.6968,173,0
287,28.2654,32.1914,4096,201.7500,4,9.6968,174,0
288,28.2654,32.1914,4096,201.7500,4,9.6968,175,0
289,28.2654,32.1914,4096,201.7500,4,9.6968,176,0
290,28.2654,32.1914,4096,201.7500,4,9.6968,176,0
291,28.2654,32.1914,4096,201.7500,4,9.6968,177,0
292,28.2654,32.1914,4096,201.7500,4,9.6968,177,0
293,28.2654,32.1914,4096,201.7500,4,9.6968,177,0
294,28.2654,32.1914,4096,201.7500,4,9.6968,178,0
295,28.2654,32.1914,4096,201.7500,4,9.6968,178,0
296,28.2654,32.1914,4096,201.7500,4,9.6968,179,0
297,28.2654,32.1914,4096,201.7500,4,9.6968,180,0
298,28.2654,32.1914,4096,201.7500,4,9.6968,181,0
299,28.2654,32.1914,4096,201.7500,4,9.6968,182,0
300,28.2654,32.1914,4096,201.7500,4,9.6968,182,0
301,28.2654,32.1914,4096,201.7500,4,9.6968,183,0
302,28.2654,32.1914,4096,201.7500,4,9.6968,183,0
303,28.2654,32.1914,4096,201.7500,4,9.6968,183,0
304,28.2654,32.1914,4096,201.7500,4,9.6968,184,0
305,28.2654,32.1914,4096,201.7500,4,9.6968,185,0
306,28.2654,32.1914,4096,201.7500,4,9.6968,186,0
307,28.2654,32.1914,4096,201.7500,4,9.6968,186,0
308,28.2654,32.1914,4096,201.7500,4,9.6968,186,0
309,28.2654,32.1914,4096,201.7500,4,9.6968,186,0
310,28.2654,32.1914,4096,201.7500,4,9.6968,187,0
311,28.2654,32.1914,4096,201.7500,4,9.6968,188,0
312,28.2654,32.1914,4096,201.7500,4,9.6968,189,0
313,28.2654,32.1914,4096,201.7500,4,9.6968,189,0
314,28.2654,32.1914,4096,201.7500,4,9.6968,189,0
315,28.2654,32.1914,4096,201.7500,4,9.6968,190,0
316,28.2654,32.1914,4096,201.7500,4,9.6968,190,0
317,28.2654,32.1914,4096,201.7500,4,9.6968,191,0
318,28.2654,32.1914,4096,201.7500,4,9.6968,191,0
319,28.2654,32.1914,4096,201.7500,4,9.6968,192,0
320,28.2654,32.1914,4096,201.7500,4,9.6968,193,0
321,28.2654,32.1914,4096,201.7500,4,9.6968,194,0
322,28.2654,32.1914,4096,201.7500,4,9.6968,194,0
323,28.2654,32.1914,4096,201.7500,4,9.6968,195,0
324,28.2654,32.1914,4096,201.7500,4,9.6968,196,0
325,28.2654,32.1914,4096,201.7500,4,9.6968,196,0
326,28.2654,32.1914,4096,201.7500,4,9.6968,197,0
327,28.2654,32.1914,4096,201.7500,4,9.6968,198,0
328,28.2654,32.1914,4096,201.7500,4,9.6968,199,0
329,28.2654,32.1914,4096,201.7500,4,9.6968,200,0
330,28.2654,32.1914,4096,201.7500,4,9.6968,201,0
331,28.2654,32.1914,4096,201.7500,4,9.6968,201,0
332,28.2654,32.1914,4096,201.7500,4,9.6968,201,0
333,28.2654,32.1914,4096,201.7500,4,9.6968,202,0
334,28.2654,32.1914,4096,201.7500,4,9.6968,203,0
335,28.2654,32.1914,4096,201.7500,4,9.6968,203,0
336,28.2654,32.1914,4096,201.7500,4,9.6968,204,0
337,28.2654,32.1914,4096,201.7500,4,9.6968,205,0
338,28.2654,32.1914,4096,201.7500,4,9.6968,205,0
339,28.2654,32.1914,4096,201.7500,4,9.6968,206,0
340,28.2654,32.1914,4096,201.7500,4,9.6968,207,0
341,28.2654,32.1914,4096,201.7500,4,9.6968,208,0
342,28.2654,32.1914,4096,201.7500,4,9.6968,209,0
343,28.2654,32.1914,4096,201.7500,4,9.6968,209,0
344,28.2654,32.1914,4096,201.7500,4,9.6968,210,0
345,28.2654,32.1914,4096,201.7500,4,9.6968,210,0
346,28.2654,32.1914,4096,201.7500,4,9.6968,211,0
347,28.2654,32.1914,4096,201.7500,4,9.6968,212,0
348,28.2654,32.1914,4096,201.7500,4,9.6968,212,0
349,28.2654,32.1914,4096,201.7500,4,9.6968,212,0
350,28.2654,32.1914,4096,201.7500,4,9.6968,213,0
351,28.2654,32.1914,4096,201.7500,4,9.6968,214,0
352,28.2654,32.1914,4096,201.7500,4,9.6968,215,0
353,28.2654,32.1914,4096,201.7500,4,9.6968,216,0
354,28.2654,32.1914,4096,201.7500,4,9.6968,217,0
355,28.2654,32.1914,4096,201.7500,4,9.6968,218,0
356,28.2654,32.1914,4096,201.7500,4,9.6968,219,0
357,28.2654,32.1914,4096,201.7500,4,9.6968,219,0
358,28.2654,32.1914,4096,201.7500,4,9.6968,220,0
359,28.2654,32.1914,4096,201.7500,4,9.6968,221,0
360,28.2654,32.1914,4096,201.7500,4,9.6968,221,0
361,28.2654,32.1914,4096,201.7500,4,9.6968,221,0
362,28.2654,32.1914,4096,201.7500,4,9.6968,222,0
363,28.2654,32.1914,4096,201.7500,4,9.6968,223,0
364,28.2654,32.1914,4096,201.7500,4,9.6968,223,0
365,28.2654,32.1914,4096,201.7500,4,9.6968,224,0
366,28.2654,32.1914,4096,201.7500,4,9.6968,224,0
367,28.2654,32.1914,4096,201.7500,4,9.6968,225,0
368,28.2654,32.1914,4096,201.7500,4,9.6968,226,0
369,28.2654,32.1914,4096,201.7500,4,9.6968,226,0
370,28.2654,32.1914,4096,201.7500,4,9.6968,227,0
371,28.2654,32.1914,4096,201.7500,4,9.6968,228,0
372,28.2654,32.1914,4096,201.7500,4,9.6968,229,0
373,28.2654,32.1914,4096,201.7500,4,9.6968,230,0
374,28.2654,32.1914,4096,201.7500,4,9.6968,230,0
375,28.2654,32.1914,4096,201.7500,4,9.6968,230,0
376,28.2654,32.1914,4096,201.7500,4,9.6968,231,0
377,28.2654,32.1914,4096,201.7500,4,9.6968,232,0
378,28.2654,32.1914,4096,201.7500,4,9.6968,232,0
379,28.2654,32.1914,4096,201.7500,4,9.6968,232,0
380,28.2654,32.1914,4096,201.7500,4,9.6968,233,0
381,28.2654,32.1914,4096,201.7500,4,9.6968,234,0
382,28.2654,32.1914,4096,201.7500,4,9.6968,234,0
383,28.2654,32.1914,4096,201.7500,4,9.6968,235,0
384,28.2654,32.1914,4096,201.7500,4,9.6968,236,0
385,28.2654,32.1914,4096,201.7500,4,9.6968,236,0
386,28.2654,32.1914,4096,201.7500,4,9.6968,237,0
387,28.2654,32.1914,4096,201.7500,4,9.6968,238,0
388,28.2654,32.1914,4096,201.7500,4,9.6968,239,0
389,28.2654,32.1914,4096,201.7500,4,9.6968,239,0
390,28.2654,32.1914,4096,201.7500,4,9.6968,240,0
391,28.2654,32.1914,4096,201.7500,4,9.6968,240,0
392,28.2654,32.1914,4096,201.7500,4,9.6968,241,0
393,28.2654,32.1914,4096,201.7500,4,9.6968,241,0
394,28.2654,32.1914,4096,201.7500,4,9.6968,242,0
395,28.2654,32.1914,4096,201.7500,4,9.6968,243,0
396,28.2654,32.1914,4096,201.7500,4,9.6968,244,0
397,28.2654,32.1914,4096,201.7500,4,9.6968,244,0
398,28.2654,32.1914,4096,201.7500,4,9.6968,245,0
399,28.2654,32.1914,4096,201.7500,4,9.6968,246,0
400,28.2654,32.1914,4096,201.7500,4,9.6968,246,0
401,28.2654,32.1914,4096,201.7500,4,9.6968,247,0
402,28.2654,32.1914,4096,201.7500,4,9.6968,248,0
403,28.2654,32.1914,4096,201.7500,4,9.6968,249,0
404,28.2654,32.1914,4096,201.7500,4,9.6968,250,0
405,28.2654,32.1914,4096,201.7500,4,9.6968,250,0
406,28.2654,32.1914,4096,201.7500,4,9.6968,251,0
407,28.2654,32.1914,4096,201.7500,4,9.6968,252,0
408,28.2654,32.1914,4096,201.7500,4,9.6968,253,0
409,28.2654,32.1914,4096,201.7500,4,9.6968,254,0
410,28.2654,32.1914,4096,201.7500,4,9.6968,255,0
411,28.2654,32.1914,4096,201.7500,4,9.6968,255,0
412,28.2654,32.1914,4096,201.7500,4,9.6968,256,0
413,28.2654,32.1914,4096,201.7500,4,9.6968,257,0
414,28.2654,32.1914,4096,201.7500,4,9.6968,257,0
415,28.2654,32.1914,4096,201.7500,4,9.6968,258,0
416,28.2654,32.1914,4096,201.7500,4,9.6968,259,0
417,28.2654,32.1914,4096,201.7500,4,9.6968,259,0
418,28.2654,32.1914,4096,201.7500,4,9.6968,259,0
419,28.2654,32.1914,4096,201.7500,4,9.6968,260,0
420,28.2654,32.1914,4096,201.7500,4,9.6968,261,0
421,28.2654,32.1914,4096,201.7500,4,9.6968,262,0
422,28.2654,32.1914,4096,201.7500,4,9.6968,263,0
423,28.2654,32.1914,4096,201.7500,4,9.6968,263,0
424,28.2654,32.1914,4096,201.7500,4,9.6968,263,0
425,28.2654,32.1914,4096,201.7500,4,9.6968,264,0
426,28.2668,32.1602,4096,201.7500,4,9.8677,265,0
427,28.2668,32.1602,4096,201.7500,4,9.8677,265,0
428,28.2668,32.1602,4096,201.7500,4,9.8677,265,0
429,28.2668,32.1602,4096,201.7500,4,9.8677,266,0
430,28.2668,32.1602,4096,201.7500,4,9.8677,267,0
431,28.2668,32.1602,4096,201.7500,4,9.8677,268,0
432,28.2668,32.1602,4096,201.7500,4,9.8677,269,0
433,28.2668,32.1602,4096,201.7500,4,9.8677,270,0
434,28.2668,32.1602,4096,201.7500,4,9.8677,270,0
435,28.2668,32.1602,4096,201.7500,4,9.8677,270,0
436,28.2668,32.1602,4096,201.7500,4,9.8677,270,0
437,28.2668,32.1602,4096,201.7500,4,9.8677,270,0
438,28.2668,32.1602,4096,201.7500,4,9.8677,270,0
439,28.2668,32.1602,4096,201.7500,4,9.8677,271,0
440,28.2668,32.1602,4096,201.7500,4,9.8677,271,0
441,28.2668,32.1602,4096,201.7500,4,9.8677,272,0
442,28.2668,32.1602,4096,201.7500,4,9.8677,273,0
443,28.2668,32.1602,4096,201.7500,4,9.8677,274,0
444,28.2668,32.1602,4096,201.7500,4,9.8677,275,0
445,28.2668,32.1602,4096,201.7500,4,9.8677,276,0
446,28.2668,32.1602,4096,201.7500,4,9.8677,276,0
