idx,op_id,op_name,dst,src1,src2,imm_hex,used_len
0,4,SHL_XOR,5,1,2,0xF3CE1AA4F11EC05A,4
1,0,XOR,7,4,0,0xF6900AC8E2084E13,4
2,10,CALL_LIB,7,7,7,0x28E6057E2B4F3172,4
3,0,XOR,7,5,7,0x1DC7B17E34003F5D,4
