idx,op_id,op_name,dst,src1,src2
0,11,TEMP_DECAY,0,0,0
1,10,REG_SHR,3,0,3
2,7,RESET_META_CUR_TO_BEST,3,1,0
3,9,REG_XOR,2,0,2
4,0,INIT_META_CUR,0,1,3
5,3,CROSS_META_BEST_CUR,0,1,2
6,0,INIT_META_CUR,1,2,1
7,8,RAND_REG,1,0,2
8,3,CROSS_META_BEST_CUR,1,3,2
9,13,NOP,2,0,2
10,12,CALL_META,3,2,2
11,4,EVAL_META_CUR,2,2,2
12,0,INIT_META_CUR,1,2,0
