idx,op_id,op_name,dst,src1,src2
0,12,CALL_META,1,2,1
1,4,EVAL_META_CUR,0,1,3
2,13,NOP,3,3,2
3,6,ACCEPT_META_SA,0,2,3
4,7,RESET_META_CUR_TO_BEST,1,1,2
5,13,NOP,0,0,2
6,3,CROSS_META_BEST_CUR,3,1,2
7,2,MUTATE_META_BEST_TO_CUR,1,2,1
8,8,RAND_REG,1,2,1
9,13,NOP,0,3,2
10,12,CALL_META,2,0,1
11,4,EVAL_META_CUR,0,0,3
12,6,ACCEPT_META_SA,1,3,0
