idx,op_id,op_name,dst,src1,src2
0,2,MUTATE_MM_BEST_TO_CUR,2,1,2
1,3,CROSS_MM_BEST_CUR,3,3,0
2,1,MUTATE_MM_CUR,1,0,0
3,11,TEMP_DECAY,1,0,2
4,8,RAND_REG,2,1,2
5,12,CALL_MM,0,2,1
6,9,REG_XOR,2,0,0
