idx,op_id,op_name,dst,src1,src2
0,1,MUTATE_META_CUR,1,2,2
1,4,EVAL_META_CUR,0,3,0
2,9,REG_XOR,1,2,3
3,6,ACCEPT_META_SA,3,2,3
4,12,CALL_META,1,2,0
5,10,REG_SHR,0,3,0
6,9,REG_XOR,3,3,0
7,7,RESET_META_CUR_TO_BEST,3,2,3
8,11,TEMP_DECAY,2,1,2
9,5,ACCEPT_META_IF_BETTER,1,3,1
10,6,ACCEPT_META_SA,1,0,3
11,10,REG_SHR,1,0,3
12,1,MUTATE_META_CUR,0,2,0
