idx,op_id,op_name,dst,src1,src2
0,0,INIT_MM_CUR,0,0,0
1,4,EVAL_MM_CUR,0,0,0
2,5,ACCEPT_MM_IF_BETTER,0,0,0
3,2,MUTATE_MM_BEST_TO_CUR,0,3,0
4,9,REG_XOR,2,3,3
5,0,INIT_MM_CUR,1,0,1
6,13,NOP,2,1,3
7,3,CROSS_MM_BEST_CUR,2,3,0
8,12,CALL_MM,1,0,2
9,13,NOP,2,3,2
10,1,MUTATE_MM_CUR,0,3,3
11,4,EVAL_MM_CUR,3,0,2
12,10,REG_SHR,1,2,1
13,6,ACCEPT_MM_SA,2,1,1
