idx,op_id,op_name,dst,src1,src2,used_len
0,2,MUTATE_BEST_TO_CUR,2,3,3,5
1,6,ACCEPT_SA,2,3,2,5
2,3,CROSS_BEST_CUR,0,3,2,5
3,6,ACCEPT_SA,0,3,0,5
4,4,EVAL_CUR,3,1,1,5
