idx,op_id,op_name,dst,src1,src2
0,0,INIT_META_CUR,0,0,0
1,4,EVAL_META_CUR,0,0,0
2,5,ACCEPT_META_IF_BETTER,0,0,0
3,5,ACCEPT_META_IF_BETTER,1,1,3
4,9,REG_XOR,1,3,2
5,5,ACCEPT_META_IF_BETTER,0,3,1
6,5,ACCEPT_META_IF_BETTER,3,3,1
7,10,REG_SHR,3,3,0
8,12,CALL_META,0,1,2
9,8,RAND_REG,3,0,0
10,8,RAND_REG,1,0,0
11,12,CALL_META,3,2,2
