idx,op_id,op_name,dst,src1,src2
0,12,CALL_META,0,2,1
1,12,CALL_META,0,1,0
2,9,REG_XOR,1,3,2
3,1,MUTATE_META_CUR,3,1,2
4,10,REG_SHR,1,0,0
5,12,CALL_META,0,2,3
6,4,EVAL_META_CUR,0,3,3
7,6,ACCEPT_META_SA,2,0,1
8,8,RAND_REG,1,3,0
9,5,ACCEPT_META_IF_BETTER,2,2,1
10,8,RAND_REG,0,1,1
11,8,RAND_REG,2,2,3
12,12,CALL_META,1,2,0
13,12,CALL_META,3,0,2
14,9,REG_XOR,3,3,3
