idx,op_id,op_name,dst,src1,src2
0,7,RESET_META_CUR_TO_BEST,1,3,1
1,12,CALL_META,0,1,0
2,4,EVAL_META_CUR,2,3,1
3,6,ACCEPT_META_SA,3,3,0
4,9,REG_XOR,2,3,0
5,13,NOP,2,2,0
6,13,NOP,2,0,1
7,7,RESET_META_CUR_TO_BEST,3,0,2
