idx,op_id,op_name,dst,src1,src2
0,7,RESET_META_CUR_TO_BEST,0,2,1
1,3,CROSS_META_BEST_CUR,1,2,3
2,6,ACCEPT_META_SA,3,1,3
3,4,EVAL_META_CUR,2,0,1
4,12,CALL_META,1,2,2
5,12,CALL_META,2,3,0
6,4,EVAL_META_CUR,0,2,2
7,5,ACCEPT_META_IF_BETTER,1,0,1
8,4,EVAL_META_CUR,3,3,0
9,13,NOP,0,0,2
