idx,op_id,op_name,dst,src1,src2
0,6,ACCEPT_META_SA,0,0,2
1,2,MUTATE_META_BEST_TO_CUR,1,2,2
2,13,NOP,0,3,2
3,5,ACCEPT_META_IF_BETTER,2,2,1
4,8,RAND_REG,1,2,2
5,3,CROSS_META_BEST_CUR,3,2,0
6,8,RAND_REG,3,3,2
7,12,CALL_META,2,0,0
8,13,NOP,0,3,3
9,8,RAND_REG,3,1,1
10,4,EVAL_META_CUR,3,0,1
11,6,ACCEPT_META_SA,2,3,2
12,10,REG_SHR,1,1,2
13,10,REG_SHR,3,2,1
