idx,op_id,op_name,dst,src1,src2
0,8,RAND_REG,3,0,1
1,12,CALL_META,2,3,2
2,5,ACCEPT_META_IF_BETTER,2,0,1
3,10,REG_SHR,3,0,2
4,13,NOP,0,0,0
5,0,INIT_META_CUR,3,0,2
6,4,EVAL_META_CUR,3,2,2
7,8,RAND_REG,2,3,2
