idx,op_id,op_name,dst,src1,src2
0,4,EVAL_META_CUR,0,0,1
1,12,CALL_META,0,0,3
2,8,RAND_REG,2,0,2
3,1,MUTATE_META_CUR,2,3,1
4,9,REG_XOR,3,1,3
5,10,REG_SHR,3,3,2
6,10,REG_SHR,0,1,1
7,1,MUTATE_META_CUR,1,2,2
8,4,EVAL_META_CUR,0,3,0
9,9,REG_XOR,1,2,3
10,6,ACCEPT_META_SA,3,2,3
11,12,CALL_META,1,2,0
12,10,REG_SHR,0,3,0
13,9,REG_XOR,3,3,0
14,7,RESET_META_CUR_TO_BEST,3,2,3
