idx,op_id,op_name,dst,src1,src2,used_len
0,1,MUTATE_CUR,3,3,0,12
1,4,EVAL_CUR,1,0,0,12
2,5,ACCEPT_IF_BETTER,0,1,0,12
3,8,RAND_REG,0,1,2,12
4,1,MUTATE_CUR,3,0,3,12
5,11,TEMP_DECAY,1,0,2,12
6,2,MUTATE_BEST_TO_CUR,1,3,1,12
7,4,EVAL_CUR,2,0,1,12
8,8,RAND_REG,0,0,1,12
9,5,ACCEPT_IF_BETTER,1,2,3,12
10,7,RESET_CUR_TO_BEST,0,2,1,12
11,6,ACCEPT_SA,3,1,1,12
