idx,op_id,op_name,dst,src1,src2
0,0,INIT_MM_CUR,0,0,0
1,4,EVAL_MM_CUR,0,0,0
2,5,ACCEPT_MM_IF_BETTER,0,0,0
3,11,TEMP_DECAY,3,1,0
4,5,ACCEPT_MM_IF_BETTER,2,3,0
5,3,CROSS_MM_BEST_CUR,3,2,0
6,13,NOP,3,0,3
7,11,TEMP_DECAY,1,0,0
8,7,RESET_MM_CUR_TO_BEST,0,1,3
9,13,NOP,0,3,3
