idx,op_id,op_name,dst,src1,src2
0,0,INIT_MM_CUR,0,0,0
1,4,EVAL_MM_CUR,0,0,0
2,5,ACCEPT_MM_IF_BETTER,0,0,0
3,9,REG_XOR,1,0,0
4,7,RESET_MM_CUR_TO_BEST,0,1,2
5,2,MUTATE_MM_BEST_TO_CUR,2,0,2
6,5,ACCEPT_MM_IF_BETTER,1,0,0
7,8,RAND_REG,2,0,3
8,5,ACCEPT_MM_IF_BETTER,0,2,0
9,10,REG_SHR,0,1,3
10,8,RAND_REG,3,2,1
11,11,TEMP_DECAY,2,2,2
12,1,MUTATE_MM_CUR,0,2,0
13,7,RESET_MM_CUR_TO_BEST,3,0,0
