outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
44,mul_free,0x41A78032F20AF906,10000,24,9391,31.972168,32.042969,4096,260.625000,42.450586,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,84782,450046,148795
45,mul_free,0x41A78032F20AF906,10000,24,4433,31.997314,31.976563,4096,297.500000,44.430957,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,86593,460047,152014
46,mul_free,0x41A78032F20AF906,10000,24,5552,32.007813,32.097656,4096,264.375000,43.839844,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,88808,470048,155157
47,mul_free,0x41A78032F20AF906,10000,24,4268,32.003174,31.972656,4096,288.250000,44.499043,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,90658,480049,158176
48,mul_free,0x41A78032F20AF906,10000,24,7573,31.998047,32.035156,4096,213.125000,42.304688,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,92570,490050,162147
49,mul_free,0x41A78032F20AF906,10000,24,0,32.027588,32.000000,4096,232.125000,45.224121,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,94577,500051,165692
50,mul_free,0x41A78032F20AF906,10000,24,20,32.027588,32.000000,4096,232.125000,45.724121,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,96648,510052,168600
51,mul_free,0x41A78032F20AF906,10000,24,0,32.027588,32.000000,4096,232.125000,45.224121,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,98874,520053,171248
52,mul_free,0x41A78032F20AF906,10000,24,5165,31.993652,32.015625,4096,274.250000,45.165898,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,100814,530054,174158
53,mul_free,0x41A78032F20AF906,10000,24,7209,32.021973,31.945313,4096,231.875000,44.506836,32.027588,32.000000,4096,232.125000,45.724121,8,0xD214343C6A902A4B,102748,540055,177223
