outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
23,unrestricted,0x9792CFF87328108F,100000,12,0,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1209151,2400025,294462
24,unrestricted,0x9792CFF87328108F,100000,12,0,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1258424,2500026,306685
25,unrestricted,0x9792CFF87328108F,100000,12,32026,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1306303,2600027,318807
26,unrestricted,0x9792CFF87328108F,100000,12,45833,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1356111,2700028,331118
27,unrestricted,0x9792CFF87328108F,100000,12,50419,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1407374,2800029,343327
28,unrestricted,0x9792CFF87328108F,100000,12,35089,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1461687,2900030,355480
29,unrestricted,0x9792CFF87328108F,100000,12,46065,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1505426,3000031,367496
30,unrestricted,0x9792CFF87328108F,100000,12,0,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1555673,3100032,379666
31,unrestricted,0x9792CFF87328108F,100000,12,39443,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1606327,3200033,391838
32,unrestricted,0x9792CFF87328108F,100000,12,0,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1661084,3300034,404067
33,unrestricted,0x9792CFF87328108F,100000,12,0,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1713770,3400035,416054
34,unrestricted,0x9792CFF87328108F,100000,12,0,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1762828,3500036,428396
35,unrestricted,0x9792CFF87328108F,100000,12,26679,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1812988,3600037,440678
36,unrestricted,0x9792CFF87328108F,100000,12,49110,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1866949,3700038,452892
37,unrestricted,0x9792CFF87328108F,100000,12,30584,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1909781,3800039,465097
38,unrestricted,0x9792CFF87328108F,100000,12,0,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1956012,3900040,477482
39,unrestricted,0x9792CFF87328108F,100000,12,0,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,1996473,4000041,489617
40,unrestricted,0x9792CFF87328108F,100000,12,0,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,2052507,4100042,501775
41,unrestricted,0x9792CFF87328108F,100000,12,85865,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,2100020,4200043,514020
42,unrestricted,0x9792CFF87328108F,100000,12,0,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,2155360,4300044,525902
43,unrestricted,0x9792CFF87328108F,100000,12,51968,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,2204777,4400045,537916
44,unrestricted,0x9792CFF87328108F,100000,12,7786,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,2250459,4500046,550246
45,unrestricted,0x9792CFF87328108F,100000,12,2,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,2301499,4600047,562232
46,unrestricted,0x9792CFF87328108F,100000,12,10845,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,2356021,4700048,574654
47,unrestricted,0x9792CFF87328108F,100000,12,0,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,2409201,4800049,586716
48,unrestricted,0x9792CFF87328108F,100000,12,10,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,2459978,4900050,598711
49,unrestricted,0x9792CFF87328108F,100000,12,9,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,2514511,5000051,610784
50,unrestricted,0x9792CFF87328108F,100000,12,42402,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,2568625,5100052,623030
51,unrestricted,0x9792CFF87328108F,100000,12,54168,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,2612519,5200053,635226
52,unrestricted,0x9792CFF87328108F,100000,12,0,32.000488,32.000000,4096,240.625000,47.995117,32.000488,32.000000,4096,240.625000,47.995117,4,0x6A308043154F6617,2662121,5300054,647399
53,unrestricted,0x9792CFF87328108F,100000,12,80179,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,2701746,5400055,660007
54,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,2747082,5500056,672237
55,unrestricted,0x9792CFF87328108F,100000,12,30562,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,2800552,5600057,684150
56,unrestricted,0x9792CFF87328108F,100000,12,10,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,2848130,5700058,696596
57,unrestricted,0x9792CFF87328108F,100000,12,49426,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,2895278,5800059,709055
58,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,2944186,5900060,721334
59,unrestricted,0x9792CFF87328108F,100000,12,32935,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,2996104,6000061,733512
60,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3049603,6100062,745527
61,unrestricted,0x9792CFF87328108F,100000,12,1,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3102165,6200063,757605
62,unrestricted,0x9792CFF87328108F,100000,12,28913,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3155040,6300064,770040
63,unrestricted,0x9792CFF87328108F,100000,12,33976,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3207706,6400065,782147
64,unrestricted,0x9792CFF87328108F,100000,12,2,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3254643,6500066,794298
65,unrestricted,0x9792CFF87328108F,100000,12,20059,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3289560,6600067,806711
66,unrestricted,0x9792CFF87328108F,100000,12,14937,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3340036,6700068,818791
67,unrestricted,0x9792CFF87328108F,100000,12,41398,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3391609,6800069,830900
68,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3445653,6900070,843140
69,unrestricted,0x9792CFF87328108F,100000,12,82085,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3499751,7000071,855385
70,unrestricted,0x9792CFF87328108F,100000,12,32968,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3549845,7100072,867562
71,unrestricted,0x9792CFF87328108F,100000,12,31741,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3601002,7200073,880015
72,unrestricted,0x9792CFF87328108F,100000,12,57045,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3654487,7300074,892254
73,unrestricted,0x9792CFF87328108F,100000,12,2,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3705620,7400075,904595
74,unrestricted,0x9792CFF87328108F,100000,12,3,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3757333,7500076,916707
75,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3809377,7600077,929021
76,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3864116,7700078,941425
77,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3910702,7800079,953602
78,unrestricted,0x9792CFF87328108F,100000,12,23821,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,3964150,7900080,966011
79,unrestricted,0x9792CFF87328108F,100000,12,56738,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4015389,8000081,978016
80,unrestricted,0x9792CFF87328108F,100000,12,16972,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4064663,8100082,989917
81,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4114876,8200083,1002099
82,unrestricted,0x9792CFF87328108F,100000,12,46716,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4168374,8300084,1014248
83,unrestricted,0x9792CFF87328108F,100000,12,34048,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4215413,8400085,1026202
84,unrestricted,0x9792CFF87328108F,100000,12,27540,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4265041,8500086,1038563
85,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4313238,8600087,1050693
86,unrestricted,0x9792CFF87328108F,100000,12,16600,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4356441,8700088,1062708
87,unrestricted,0x9792CFF87328108F,100000,12,68415,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4410407,8800089,1075143
88,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4457115,8900090,1087419
89,unrestricted,0x9792CFF87328108F,100000,12,34937,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4507236,9000091,1099634
90,unrestricted,0x9792CFF87328108F,100000,12,59221,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4555180,9100092,1111994
91,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4602972,9200093,1124270
92,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4651441,9300094,1136398
93,unrestricted,0x9792CFF87328108F,100000,12,50261,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4705071,9400095,1148495
94,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4760013,9500096,1160555
95,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4811257,9600097,1173078
96,unrestricted,0x9792CFF87328108F,100000,12,71113,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4856494,9700098,1185324
97,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4906914,9800099,1197578
98,unrestricted,0x9792CFF87328108F,100000,12,21679,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,4955185,9900100,1209813
99,unrestricted,0x9792CFF87328108F,100000,12,31418,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5006042,10000101,1221536
100,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5054090,10100102,1233696
101,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5094167,10200103,1245793
102,unrestricted,0x9792CFF87328108F,100000,12,56570,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5144618,10300104,1257770
103,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5191060,10400105,1269926
104,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5242115,10500106,1282383
105,unrestricted,0x9792CFF87328108F,100000,12,11544,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5292861,10600107,1294613
106,unrestricted,0x9792CFF87328108F,100000,12,70914,32.000488,31.996094,4096,240.625000,47.975586,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5342121,10700108,1306688
107,unrestricted,0x9792CFF87328108F,100000,12,31993,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5397958,10800109,1319130
108,unrestricted,0x9792CFF87328108F,100000,12,13615,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5455763,10900110,1331030
109,unrestricted,0x9792CFF87328108F,100000,12,9,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5502580,11000111,1343191
110,unrestricted,0x9792CFF87328108F,100000,12,1,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5555661,11100112,1355411
111,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5606468,11200113,1367693
112,unrestricted,0x9792CFF87328108F,100000,12,69437,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5659177,11300114,1379720
113,unrestricted,0x9792CFF87328108F,100000,12,28258,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5711638,11400115,1391680
114,unrestricted,0x9792CFF87328108F,100000,12,30470,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5757448,11500116,1403885
115,unrestricted,0x9792CFF87328108F,100000,12,72360,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5809864,11600117,1416070
116,unrestricted,0x9792CFF87328108F,100000,12,55723,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5864140,11700118,1428472
117,unrestricted,0x9792CFF87328108F,100000,12,11062,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5916661,11800119,1440510
118,unrestricted,0x9792CFF87328108F,100000,12,25650,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,5971655,11900120,1452325
119,unrestricted,0x9792CFF87328108F,100000,12,23340,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6025914,12000121,1464277
120,unrestricted,0x9792CFF87328108F,100000,12,63088,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6074881,12100122,1476472
121,unrestricted,0x9792CFF87328108F,100000,12,21878,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6124978,12200123,1488569
122,unrestricted,0x9792CFF87328108F,100000,12,20934,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6175998,12300124,1500771
123,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6218035,12400125,1513042
124,unrestricted,0x9792CFF87328108F,100000,12,5,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6272157,12500126,1525106
125,unrestricted,0x9792CFF87328108F,100000,12,0,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6322050,12600127,1537589
126,unrestricted,0x9792CFF87328108F,100000,12,8030,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6372966,12700128,1549522
127,unrestricted,0x9792CFF87328108F,100000,12,34681,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6423704,12800129,1562018
128,unrestricted,0x9792CFF87328108F,100000,12,44219,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6474262,12900130,1574455
129,unrestricted,0x9792CFF87328108F,100000,12,24386,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6529812,13000131,1586805
130,unrestricted,0x9792CFF87328108F,100000,12,28435,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6581953,13100132,1598953
131,unrestricted,0x9792CFF87328108F,100000,12,1,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6634292,13200133,1610829
132,unrestricted,0x9792CFF87328108F,100000,12,7,32.000244,32.000000,4096,222.375000,47.997559,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6679827,13300134,1623277
133,unrestricted,0x9792CFF87328108F,100000,12,34768,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6735139,13400135,1635682
134,unrestricted,0x9792CFF87328108F,100000,12,62486,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6788750,13500136,1647540
135,unrestricted,0x9792CFF87328108F,100000,12,75847,32.001221,31.996094,4096,245.000000,47.968262,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6833380,13600137,1659695
136,unrestricted,0x9792CFF87328108F,100000,12,21159,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,222.375000,47.997559,4,0x80449DE2095B0FA9,6879688,13700138,1671852
