idx,op_id,op_name,dst,src1,src2
0,0,INIT_MM_CUR,0,0,0
1,4,EVAL_MM_CUR,0,0,0
2,5,ACCEPT_MM_IF_BETTER,0,0,0
3,2,MUTATE_MM_BEST_TO_CUR,0,0,1
4,12,CALL_MM,2,1,2
5,12,CALL_MM,1,1,1
6,4,EVAL_MM_CUR,1,3,0
7,6,ACCEPT_MM_SA,1,3,1
8,7,RESET_MM_CUR_TO_BEST,1,1,3
9,7,RESET_MM_CUR_TO_BEST,3,2,0
10,2,MUTATE_MM_BEST_TO_CUR,0,2,1
11,3,CROSS_MM_BEST_CUR,2,2,3
