idx,op_id,op_name,dst,src1,src2
0,2,MUTATE_MMM_BEST_TO_CUR,1,2,2
1,0,INIT_MMM_CUR,0,0,0
2,4,EVAL_MMM_CUR,0,0,0
3,5,ACCEPT_MMM_IF_BETTER,0,0,0
4,3,CROSS_MMM_BEST_CUR,0,3,2
5,8,RAND_REG,2,0,1
6,9,REG_XOR,1,3,3
7,12,CALL_MMM,1,1,0
8,3,CROSS_MMM_BEST_CUR,3,3,1
9,8,RAND_REG,1,1,0
10,8,RAND_REG,2,3,3
