idx,op_id,op_name,dst,src1,src2
0,4,EVAL_MM_CUR,2,3,1
1,0,INIT_MM_CUR,0,0,0
2,4,EVAL_MM_CUR,0,0,0
3,5,ACCEPT_MM_IF_BETTER,0,0,0
4,2,MUTATE_MM_BEST_TO_CUR,2,1,3
5,9,REG_XOR,3,0,2
6,4,EVAL_MM_CUR,3,1,0
7,9,REG_XOR,1,3,3
8,13,NOP,3,0,1
