idx,op_id,op_name,dst,src1,src2
0,9,REG_XOR,2,0,3
1,12,NOP,3,3,2
2,8,RAND_REG,3,1,3
3,4,EVAL_META_CUR,1,2,3
4,11,TEMP_DECAY,1,1,2
5,10,REG_SHR,3,3,2
6,6,ACCEPT_META_SA,2,0,2
7,5,ACCEPT_META_IF_BETTER,3,3,0
8,10,REG_SHR,2,2,2
9,0,INIT_META_CUR,0,2,1
10,5,ACCEPT_META_IF_BETTER,3,1,2
11,6,ACCEPT_META_SA,0,0,2
