outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
31,mul_free,0x123456789ABCDEF,100000,24,85334,32.004150,32.007813,4096,237.500000,45.919434,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,596971,3200033,1369678
32,mul_free,0x123456789ABCDEF,100000,24,72069,31.985107,32.000000,4096,248.875000,45.351074,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,616307,3300034,1400355
33,mul_free,0x123456789ABCDEF,100000,24,67377,32.011963,32.000000,4096,230.625000,44.880371,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,634108,3400035,1433662
34,mul_free,0x123456789ABCDEF,100000,24,22707,32.090088,32.105469,4096,256.500000,44.556777,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,653185,3500036,1471795
35,mul_free,0x123456789ABCDEF,100000,24,49893,32.004639,32.000000,4096,222.500000,45.453613,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,671548,3600037,1515353
36,mul_free,0x123456789ABCDEF,100000,24,53642,32.005127,31.917969,4096,245.250000,45.538574,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,689312,3700038,1559736
37,mul_free,0x123456789ABCDEF,100000,24,61957,31.979492,31.968750,4096,240.125000,45.138672,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,708311,3800039,1601107
38,mul_free,0x123456789ABCDEF,100000,24,56441,32.062500,32.019531,4096,225.250000,45.277344,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,727604,3900040,1631061
39,mul_free,0x123456789ABCDEF,100000,24,68358,32.003418,32.023438,4096,233.625000,45.348633,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,745777,4000041,1663147
40,mul_free,0x123456789ABCDEF,100000,24,0,32.000732,32.007813,4096,238.875000,45.453613,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,764122,4100042,1696638
41,mul_free,0x123456789ABCDEF,100000,24,50957,31.990234,31.957031,4096,264.875000,45.088750,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,782863,4200043,1728737
42,mul_free,0x123456789ABCDEF,100000,24,6312,32.101807,32.105469,4096,240.375000,44.454590,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,801534,4300044,1767995
43,mul_free,0x123456789ABCDEF,100000,24,90124,32.003906,32.000000,4096,249.750000,45.460938,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,819526,4400045,1801549
44,mul_free,0x123456789ABCDEF,100000,24,70179,31.986572,31.988281,4096,224.000000,45.307129,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,838143,4500046,1840178
45,mul_free,0x123456789ABCDEF,100000,24,45781,32.002197,32.015625,4096,216.625000,43.899902,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,855739,4600047,1878266
46,mul_free,0x123456789ABCDEF,100000,24,88102,31.985352,32.003906,4096,242.125000,45.833984,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,874024,4700048,1909096
47,mul_free,0x123456789ABCDEF,100000,24,65220,32.028564,32.007813,4096,236.625000,45.175293,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,891930,4800049,1941101
48,mul_free,0x123456789ABCDEF,100000,24,85929,31.983398,31.996094,4096,234.125000,44.314453,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,910167,4900050,1979085
49,mul_free,0x123456789ABCDEF,100000,24,41350,31.980225,32.000000,4096,262.500000,44.727246,32.000732,32.007813,4096,238.875000,45.953613,8,0x4BCC9CA9493DC645,928303,5000051,2020529
50,mul_free,0x123456789ABCDEF,100000,24,19802,31.992188,32.019531,4096,286.875000,46.005469,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,946741,5100052,2054347
51,mul_free,0x123456789ABCDEF,100000,24,70575,31.996582,32.007813,4096,251.125000,45.926758,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,966043,5200053,2087341
52,mul_free,0x123456789ABCDEF,100000,24,88846,32.028564,32.023438,4096,240.000000,45.597168,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,984709,5300054,2135105
53,mul_free,0x123456789ABCDEF,100000,24,0,31.992188,32.019531,4096,286.875000,45.505469,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1004348,5400055,2169569
54,mul_free,0x123456789ABCDEF,100000,24,63956,31.973633,32.039063,4096,243.250000,45.041016,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1021181,5500056,2208295
55,mul_free,0x123456789ABCDEF,100000,24,40381,32.002197,32.046875,4096,242.750000,44.743652,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1039986,5600057,2265789
56,mul_free,0x123456789ABCDEF,100000,24,39803,32.024902,32.015625,4096,254.625000,43.672852,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1057211,5700058,2328807
57,mul_free,0x123456789ABCDEF,100000,24,41105,32.028809,31.996094,4096,233.250000,44.692383,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1076169,5800059,2375078
58,mul_free,0x123456789ABCDEF,100000,24,58370,31.968506,32.066406,4096,212.750000,44.853027,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1095717,5900060,2411160
59,mul_free,0x123456789ABCDEF,100000,24,86186,31.991943,32.062500,4096,251.375000,44.606934,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1114080,6000061,2464066
60,mul_free,0x123456789ABCDEF,100000,24,50462,32.004150,32.031250,4096,244.625000,44.802246,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1131590,6100062,2518645
61,mul_free,0x123456789ABCDEF,100000,24,38839,31.985840,32.015625,4096,241.375000,45.780273,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1152458,6200063,2564404
62,mul_free,0x123456789ABCDEF,100000,24,0,31.992188,32.019531,4096,286.875000,45.505469,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1171267,6300064,2613872
63,mul_free,0x123456789ABCDEF,100000,24,0,31.992188,32.019531,4096,286.875000,45.505469,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1190811,6400065,2656551
64,mul_free,0x123456789ABCDEF,100000,24,52585,32.021729,31.906250,4096,254.375000,45.313965,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1208895,6500066,2689498
65,mul_free,0x123456789ABCDEF,100000,24,57687,31.998535,32.027344,4096,244.375000,44.848633,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1226492,6600067,2739114
66,mul_free,0x123456789ABCDEF,100000,24,71644,32.003906,32.003906,4096,237.750000,45.441406,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1245666,6700068,2788639
67,mul_free,0x123456789ABCDEF,100000,24,0,31.992188,32.019531,4096,286.875000,45.505469,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1263880,6800069,2835356
68,mul_free,0x123456789ABCDEF,100000,24,18404,32.030762,31.906250,4096,270.125000,44.572383,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1283114,6900070,2870375
69,mul_free,0x123456789ABCDEF,100000,24,62930,31.998047,32.019531,4096,252.125000,45.382813,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1303651,7000071,2913719
70,mul_free,0x123456789ABCDEF,100000,24,47454,32.014160,31.953125,4096,272.500000,44.949023,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1321444,7100072,2949752
71,mul_free,0x123456789ABCDEF,100000,24,44365,32.000000,31.921875,4096,271.125000,43.948125,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1340904,7200073,2986491
72,mul_free,0x123456789ABCDEF,100000,24,71053,31.997559,31.980469,4096,263.625000,45.791680,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1361266,7300074,3033081
73,mul_free,0x123456789ABCDEF,100000,24,58782,31.993652,32.003906,4096,264.625000,44.820742,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1379990,7400075,3082208
74,mul_free,0x123456789ABCDEF,100000,24,52055,32.001709,31.988281,4096,244.375000,44.424316,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1399577,7500076,3118736
75,mul_free,0x123456789ABCDEF,100000,24,74298,32.022217,32.007813,4096,231.750000,44.738770,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1418282,7600077,3154491
76,mul_free,0x123456789ABCDEF,100000,24,0,31.992188,32.019531,4096,286.875000,45.505469,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1436460,7700078,3210775
77,mul_free,0x123456789ABCDEF,100000,24,0,31.992188,32.019531,4096,286.875000,45.505469,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1454365,7800079,3260625
78,mul_free,0x123456789ABCDEF,100000,24,65819,31.999756,31.960938,4096,252.375000,44.302246,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1473345,7900080,3316351
79,mul_free,0x123456789ABCDEF,100000,24,98529,31.982910,32.000000,4096,240.500000,45.329102,31.992188,32.019531,4096,286.875000,46.005469,7,0x845C71B67A776CEC,1491414,8000081,3369486
80,mul_free,0x123456789ABCDEF,100000,24,43498,31.989258,31.925781,4096,250.625000,46.021484,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1510947,8100082,3413436
81,mul_free,0x123456789ABCDEF,100000,24,68353,32.012451,31.898438,4096,226.250000,45.367676,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1529761,8200083,3461248
82,mul_free,0x123456789ABCDEF,100000,24,99404,32.029785,31.984375,4096,227.500000,44.624023,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1548155,8300084,3508656
83,mul_free,0x123456789ABCDEF,100000,24,42108,31.968506,32.015625,4096,212.500000,44.606934,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1568022,8400085,3559127
84,mul_free,0x123456789ABCDEF,100000,24,72074,32.012695,31.984375,4096,236.000000,44.794922,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1586379,8500086,3613197
85,mul_free,0x123456789ABCDEF,100000,24,88550,32.015625,31.937500,4096,227.500000,45.531250,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1605721,8600087,3661569
86,mul_free,0x123456789ABCDEF,100000,24,81965,32.014160,32.019531,4096,230.125000,45.760742,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1625305,8700088,3709545
87,mul_free,0x123456789ABCDEF,100000,24,3,31.989258,31.925781,4096,250.625000,46.021484,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1644031,8800089,3762648
88,mul_free,0x123456789ABCDEF,100000,24,60114,32.001953,32.000000,4096,260.875000,45.421719,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1662078,8900090,3811760
89,mul_free,0x123456789ABCDEF,100000,24,78569,32.031006,32.027344,4096,244.750000,45.053223,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1680592,9000091,3864017
90,mul_free,0x123456789ABCDEF,100000,24,31613,32.026367,32.003906,4096,271.375000,44.053047,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1698753,9100092,3921703
91,mul_free,0x123456789ABCDEF,100000,24,91488,32.015625,31.988281,4096,204.500000,45.285156,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1717949,9200093,3969529
92,mul_free,0x123456789ABCDEF,100000,24,43710,32.000000,31.941406,4096,242.500000,44.707031,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1735560,9300094,4023258
93,mul_free,0x123456789ABCDEF,100000,24,51952,31.993652,31.996094,4096,215.375000,45.416992,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1754930,9400095,4072370
94,mul_free,0x123456789ABCDEF,100000,24,92446,31.995361,32.027344,4096,238.250000,45.316895,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1774034,9500096,4117574
95,mul_free,0x123456789ABCDEF,100000,24,63859,31.995605,32.000000,4096,252.125000,45.456055,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1792247,9600097,4156480
96,mul_free,0x123456789ABCDEF,100000,24,0,31.989258,31.925781,4096,250.625000,45.521484,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1810456,9700098,4194036
97,mul_free,0x123456789ABCDEF,100000,24,0,31.989258,31.925781,4096,250.625000,45.521484,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1829969,9800099,4231679
98,mul_free,0x123456789ABCDEF,100000,24,58157,32.017090,32.023438,4096,243.875000,45.211914,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1847955,9900100,4268323
99,mul_free,0x123456789ABCDEF,100000,24,0,31.989258,31.925781,4096,250.625000,45.521484,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1867731,10000101,4300468
100,mul_free,0x123456789ABCDEF,100000,24,0,31.989258,31.925781,4096,250.625000,45.521484,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1885802,10100102,4346168
101,mul_free,0x123456789ABCDEF,100000,24,42381,31.968750,31.937500,4096,259.000000,45.835000,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1906942,10200103,4383695
102,mul_free,0x123456789ABCDEF,100000,24,45497,31.974365,31.996094,4096,226.250000,44.224121,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1926164,10300104,4437590
103,mul_free,0x123456789ABCDEF,100000,24,58261,31.995117,32.027344,4096,233.875000,44.314453,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1944468,10400105,4491379
104,mul_free,0x123456789ABCDEF,100000,24,62218,31.999023,31.964844,4096,222.500000,44.814453,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1964023,10500106,4545090
105,mul_free,0x123456789ABCDEF,100000,24,42492,31.952393,31.996094,4096,242.375000,45.004395,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,1982828,10600107,4594250
106,mul_free,0x123456789ABCDEF,100000,24,35742,31.993164,31.964844,4096,226.500000,44.755859,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2002317,10700108,4645738
107,mul_free,0x123456789ABCDEF,100000,24,0,31.989258,31.925781,4096,250.625000,45.521484,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2020734,10800109,4691962
108,mul_free,0x123456789ABCDEF,100000,24,0,31.989258,31.925781,4096,250.625000,45.521484,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2039702,10900110,4730825
109,mul_free,0x123456789ABCDEF,100000,24,0,31.989258,31.925781,4096,250.625000,45.521484,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2059803,11000111,4775498
110,mul_free,0x123456789ABCDEF,100000,24,81851,31.970459,31.984375,4096,264.625000,44.530215,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2077837,11100112,4818240
111,mul_free,0x123456789ABCDEF,100000,24,72167,31.982910,32.042969,4096,199.625000,44.614258,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2094694,11200113,4872760
112,mul_free,0x123456789ABCDEF,100000,24,72285,32.002686,31.988281,4096,261.250000,45.352051,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2113707,11300114,4924796
113,mul_free,0x123456789ABCDEF,100000,24,86706,31.995117,31.953125,4096,252.750000,45.716797,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2132431,11400115,4972008
114,mul_free,0x123456789ABCDEF,100000,24,0,31.989258,31.925781,4096,250.625000,45.521484,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2151361,11500116,5027614
115,mul_free,0x123456789ABCDEF,100000,24,49754,32.008057,32.007813,4096,219.875000,44.880371,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2169874,11600117,5080129
116,mul_free,0x123456789ABCDEF,100000,24,68172,31.965088,31.972656,4096,261.375000,44.950410,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2187024,11700118,5132684
117,mul_free,0x123456789ABCDEF,100000,24,45822,32.002930,31.968750,4096,256.750000,44.296953,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2203717,11800119,5184363
118,mul_free,0x123456789ABCDEF,100000,24,44117,31.963623,31.980469,4096,258.625000,43.502324,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2222682,11900120,5233974
119,mul_free,0x123456789ABCDEF,100000,24,40744,31.955811,31.953125,4096,229.000000,44.323730,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2240973,12000121,5270094
120,mul_free,0x123456789ABCDEF,100000,24,49837,32.013916,32.003906,4096,247.250000,45.341309,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2260193,12100122,5314477
121,mul_free,0x123456789ABCDEF,100000,24,13,31.989258,31.925781,4096,250.625000,46.021484,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2280010,12200123,5362465
122,mul_free,0x123456789ABCDEF,100000,24,45402,32.000977,32.140625,4096,211.000000,43.787109,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2298243,12300124,5419963
123,mul_free,0x123456789ABCDEF,100000,24,43703,31.975098,31.839844,4096,238.125000,44.950195,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2317800,12400125,5468006
124,mul_free,0x123456789ABCDEF,100000,24,99920,32.038818,32.000000,4096,259.625000,45.065566,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2336750,12500126,5516093
125,mul_free,0x123456789ABCDEF,100000,24,87931,31.988770,32.003906,4096,241.625000,44.868164,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2354769,12600127,5552427
126,mul_free,0x123456789ABCDEF,100000,24,12,31.989258,31.925781,4096,250.625000,45.021484,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2373845,12700128,5597847
127,mul_free,0x123456789ABCDEF,100000,24,93099,32.027588,31.949219,4096,227.875000,43.970215,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2392999,12800129,5653772
128,mul_free,0x123456789ABCDEF,100000,24,0,31.989746,32.097656,4096,225.625000,45.409180,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2412067,12900130,5711757
129,mul_free,0x123456789ABCDEF,100000,24,40446,32.007568,32.007813,4096,270.875000,44.726504,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2431470,13000131,5756716
130,mul_free,0x123456789ABCDEF,100000,24,37625,31.991699,32.031250,4096,239.375000,45.260742,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2450760,13100132,5788912
131,mul_free,0x123456789ABCDEF,100000,24,95189,32.001709,31.988281,4096,252.375000,44.424316,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2467784,13200133,5835496
132,mul_free,0x123456789ABCDEF,100000,24,0,31.989258,31.925781,4096,250.625000,45.521484,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2486136,13300134,5878020
133,mul_free,0x123456789ABCDEF,100000,24,22877,32.040527,32.062500,4096,220.750000,42.782227,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2504084,13400135,5916936
134,mul_free,0x123456789ABCDEF,100000,24,43023,32.017822,31.972656,4096,246.500000,45.185059,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2523083,13500136,5948382
135,mul_free,0x123456789ABCDEF,100000,24,95287,32.021484,31.988281,4096,257.000000,43.706563,31.989258,31.925781,4096,250.625000,46.021484,7,0x39DEC3E2D02F9165,2540545,13600137,5986081
