outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
17,mul_free,0xDEADBEEFBADF00D0,100000,24,50063,32.009766,32.000000,4096,202.000000,45.402344,32.030518,32.039063,4096,246.000000,45.499512,8,0x874C8A2BFF15E73D,333683,1800019,886018
18,mul_free,0xDEADBEEFBADF00D0,100000,24,71336,32.001953,31.984375,4096,250.375000,44.902344,32.030518,32.039063,4096,246.000000,45.499512,8,0x874C8A2BFF15E73D,355344,1900020,938267
19,mul_free,0xDEADBEEFBADF00D0,100000,24,50551,32.007324,31.964844,4096,241.500000,45.250977,32.030518,32.039063,4096,246.000000,45.499512,8,0x874C8A2BFF15E73D,373934,2000021,990282
20,mul_free,0xDEADBEEFBADF00D0,100000,24,52562,32.016113,32.015625,4096,243.375000,44.760742,32.030518,32.039063,4096,246.000000,45.499512,8,0x874C8A2BFF15E73D,392279,2100022,1043733
21,mul_free,0xDEADBEEFBADF00D0,100000,24,0,32.030518,32.039063,4096,246.000000,44.999512,32.030518,32.039063,4096,246.000000,45.499512,8,0x874C8A2BFF15E73D,410989,2200023,1097052
22,mul_free,0xDEADBEEFBADF00D0,100000,24,58002,31.968750,31.988281,4096,285.500000,45.323906,32.030518,32.039063,4096,246.000000,45.499512,8,0x874C8A2BFF15E73D,431069,2300024,1140542
23,mul_free,0xDEADBEEFBADF00D0,100000,24,78788,31.980713,31.996094,4096,230.375000,45.287598,32.030518,32.039063,4096,246.000000,45.499512,8,0x874C8A2BFF15E73D,450076,2400025,1190698
24,mul_free,0xDEADBEEFBADF00D0,100000,24,63208,32.007080,32.000000,4096,237.000000,45.929199,32.007080,32.000000,4096,237.000000,45.929199,8,0xD3FDEF1883D2A008,469452,2500026,1238172
25,mul_free,0xDEADBEEFBADF00D0,100000,24,86088,32.003418,31.992188,4096,242.250000,45.926758,32.007080,32.000000,4096,237.000000,45.929199,8,0xD3FDEF1883D2A008,489534,2600027,1284401
26,mul_free,0xDEADBEEFBADF00D0,100000,24,42870,31.998291,32.027344,4096,247.500000,44.846191,32.007080,32.000000,4096,237.000000,45.929199,8,0xD3FDEF1883D2A008,507195,2700028,1321488
27,mul_free,0xDEADBEEFBADF00D0,100000,24,61029,31.997559,32.054688,4096,248.750000,45.702148,32.007080,32.000000,4096,237.000000,45.929199,8,0xD3FDEF1883D2A008,525507,2800029,1352761
28,mul_free,0xDEADBEEFBADF00D0,100000,24,54784,31.998291,32.019531,4096,227.625000,46.385254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,543871,2900030,1397375
29,mul_free,0xDEADBEEFBADF00D0,100000,24,3,31.998291,32.019531,4096,227.625000,46.385254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,563973,3000031,1433775
30,mul_free,0xDEADBEEFBADF00D0,100000,24,35782,31.975830,31.941406,4096,242.750000,43.965332,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,582126,3100032,1475372
31,mul_free,0xDEADBEEFBADF00D0,100000,24,40928,31.984863,32.007813,4096,267.875000,44.680820,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,600360,3200033,1514509
32,mul_free,0xDEADBEEFBADF00D0,100000,24,47444,31.989990,31.953125,4096,218.750000,45.165527,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,618527,3300034,1548067
33,mul_free,0xDEADBEEFBADF00D0,100000,24,0,31.998291,32.019531,4096,227.625000,45.885254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,637830,3400035,1579339
34,mul_free,0xDEADBEEFBADF00D0,100000,24,49224,32.043213,31.996094,4096,240.000000,43.548340,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,655464,3500036,1616396
35,mul_free,0xDEADBEEFBADF00D0,100000,24,54813,31.982422,31.996094,4096,235.125000,45.304688,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,674165,3600037,1648755
36,mul_free,0xDEADBEEFBADF00D0,100000,24,51509,31.983398,32.000000,4096,249.250000,45.833984,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,692727,3700038,1679008
37,mul_free,0xDEADBEEFBADF00D0,100000,24,54335,31.991699,32.003906,4096,235.250000,45.397461,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,711926,3800039,1712084
38,mul_free,0xDEADBEEFBADF00D0,100000,24,93640,32.008789,32.003906,4096,274.375000,45.198828,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,730409,3900040,1741777
39,mul_free,0xDEADBEEFBADF00D0,100000,24,50701,32.021484,31.972656,4096,248.750000,45.648438,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,748904,4000041,1772770
40,mul_free,0xDEADBEEFBADF00D0,100000,24,0,31.998291,32.019531,4096,227.625000,45.885254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,767223,4100042,1816266
41,mul_free,0xDEADBEEFBADF00D0,100000,24,0,31.998291,32.019531,4096,227.625000,45.885254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,786809,4200043,1857835
42,mul_free,0xDEADBEEFBADF00D0,100000,24,47463,32.011719,32.000000,4096,238.375000,44.882813,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,804420,4300044,1892164
43,mul_free,0xDEADBEEFBADF00D0,100000,24,79315,32.011475,31.976563,4096,236.750000,44.768066,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,823097,4400045,1926628
44,mul_free,0xDEADBEEFBADF00D0,100000,24,0,31.998291,32.019531,4096,227.625000,45.885254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,842616,4500046,1961849
45,mul_free,0xDEADBEEFBADF00D0,100000,24,42284,32.012451,31.968750,4096,232.000000,44.219238,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,861212,4600047,2015604
46,mul_free,0xDEADBEEFBADF00D0,100000,24,47427,32.008545,31.992188,4096,236.625000,44.875488,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,878490,4700048,2068353
47,mul_free,0xDEADBEEFBADF00D0,100000,24,54870,31.969727,32.023438,4096,237.125000,45.080078,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,897239,4800049,2120416
48,mul_free,0xDEADBEEFBADF00D0,100000,24,23368,31.983643,32.105469,4096,243.250000,44.309082,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,916001,4900050,2177890
49,mul_free,0xDEADBEEFBADF00D0,100000,24,68258,32.045898,31.992188,4096,242.125000,45.001953,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,935328,5000051,2229289
50,mul_free,0xDEADBEEFBADF00D0,100000,24,63251,32.007324,32.015625,4096,235.250000,44.848633,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,955153,5100052,2269165
51,mul_free,0xDEADBEEFBADF00D0,100000,24,38482,32.012207,32.105469,4096,233.750000,44.350586,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,973818,5200053,2302994
52,mul_free,0xDEADBEEFBADF00D0,100000,24,94101,32.007324,31.988281,4096,237.750000,43.868164,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,992268,5300054,2339661
53,mul_free,0xDEADBEEFBADF00D0,100000,24,48153,32.044189,32.007813,4096,247.500000,45.519043,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1010973,5400055,2384976
54,mul_free,0xDEADBEEFBADF00D0,100000,24,43031,32.002197,31.953125,4096,242.750000,45.743652,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1028628,5500056,2427152
55,mul_free,0xDEADBEEFBADF00D0,100000,24,74734,32.021240,32.050781,4096,233.250000,45.533691,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1050125,5600057,2462935
56,mul_free,0xDEADBEEFBADF00D0,100000,24,29795,31.940918,31.937500,4096,235.125000,44.596680,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1068770,5700058,2496740
57,mul_free,0xDEADBEEFBADF00D0,100000,24,80841,32.007080,32.003906,4096,252.875000,44.909668,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1086281,5800059,2530749
58,mul_free,0xDEADBEEFBADF00D0,100000,24,37892,32.020508,31.933594,4096,248.250000,44.962891,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1104236,5900060,2583657
59,mul_free,0xDEADBEEFBADF00D0,100000,24,80976,32.001953,32.035156,4096,270.500000,45.149688,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1123457,6000061,2633699
60,mul_free,0xDEADBEEFBADF00D0,100000,24,92519,31.989502,32.019531,4096,233.375000,44.797363,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1140964,6100062,2685882
61,mul_free,0xDEADBEEFBADF00D0,100000,24,40372,31.968262,31.988281,4096,210.750000,44.624023,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1159134,6200063,2725732
62,mul_free,0xDEADBEEFBADF00D0,100000,24,2,31.998291,32.019531,4096,227.625000,46.385254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1176767,6300064,2767900
63,mul_free,0xDEADBEEFBADF00D0,100000,24,75857,32.000977,32.046875,4096,240.000000,44.755859,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1194889,6400065,2801118
64,mul_free,0xDEADBEEFBADF00D0,100000,24,43086,31.964844,31.992188,4096,237.125000,44.609375,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1213542,6500066,2847524
65,mul_free,0xDEADBEEFBADF00D0,100000,24,56337,31.965332,32.007813,4096,215.500000,45.614258,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1231675,6600067,2890375
66,mul_free,0xDEADBEEFBADF00D0,100000,24,40836,32.006836,31.953125,4096,249.875000,45.197266,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1250263,6700068,2926667
67,mul_free,0xDEADBEEFBADF00D0,100000,24,28084,31.998779,31.996094,4096,295.750000,46.060762,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1268431,6800069,2975114
68,mul_free,0xDEADBEEFBADF00D0,100000,24,50138,32.012695,32.019531,4096,240.250000,45.275391,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1285186,6900070,3027063
69,mul_free,0xDEADBEEFBADF00D0,100000,24,0,31.998291,32.019531,4096,227.625000,45.885254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1305197,7000071,3060739
70,mul_free,0xDEADBEEFBADF00D0,100000,24,54027,32.015381,31.980469,4096,256.500000,44.733535,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1323814,7100072,3102205
71,mul_free,0xDEADBEEFBADF00D0,100000,24,52482,32.000000,32.050781,4096,240.875000,45.246094,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1342322,7200073,3135995
72,mul_free,0xDEADBEEFBADF00D0,100000,24,54426,32.028320,32.015625,4096,264.250000,44.546172,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1360961,7300074,3173359
73,mul_free,0xDEADBEEFBADF00D0,100000,24,83679,31.981689,31.992188,4096,254.625000,44.777832,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1380042,7400075,3207326
74,mul_free,0xDEADBEEFBADF00D0,100000,24,82792,31.983154,31.988281,4096,235.500000,44.772949,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1399942,7500076,3253306
75,mul_free,0xDEADBEEFBADF00D0,100000,24,49703,32.009033,31.968750,4096,267.500000,45.628418,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1418196,7600077,3288385
76,mul_free,0xDEADBEEFBADF00D0,100000,24,179,31.998291,32.019531,4096,227.625000,46.385254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1437053,7700078,3329526
77,mul_free,0xDEADBEEFBADF00D0,100000,24,59486,31.983154,31.992188,4096,232.625000,45.792480,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1456876,7800079,3365312
78,mul_free,0xDEADBEEFBADF00D0,100000,24,43026,31.997559,32.023438,4096,259.875000,44.309648,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1474396,7900080,3419172
79,mul_free,0xDEADBEEFBADF00D0,100000,24,38955,31.997559,31.972656,4096,254.250000,45.338867,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1494014,8000081,3470040
80,mul_free,0xDEADBEEFBADF00D0,100000,24,82190,32.007080,32.007813,4096,234.125000,45.390137,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1512173,8100082,3518089
81,mul_free,0xDEADBEEFBADF00D0,100000,24,62793,31.989746,31.992188,4096,224.750000,44.858398,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1531287,8200083,3564095
82,mul_free,0xDEADBEEFBADF00D0,100000,24,76670,31.990967,32.011719,4096,230.500000,45.351074,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1551176,8300084,3595524
83,mul_free,0xDEADBEEFBADF00D0,100000,24,0,31.998291,32.019531,4096,227.625000,45.885254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1571584,8400085,3640814
84,mul_free,0xDEADBEEFBADF00D0,100000,24,71494,32.022705,31.964844,4096,233.625000,45.097168,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1590047,8500086,3682875
85,mul_free,0xDEADBEEFBADF00D0,100000,24,55753,32.009033,31.988281,4096,238.625000,44.351074,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1609164,8600087,3735196
86,mul_free,0xDEADBEEFBADF00D0,100000,24,58297,32.003418,32.003906,4096,260.500000,44.391289,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1627132,8700088,3787385
87,mul_free,0xDEADBEEFBADF00D0,100000,24,73068,31.987793,32.000000,4096,231.250000,45.377930,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1644412,8800089,3835319
88,mul_free,0xDEADBEEFBADF00D0,100000,24,26152,32.047119,31.996094,4096,224.625000,43.509277,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1662210,8900090,3878729
89,mul_free,0xDEADBEEFBADF00D0,100000,24,0,31.998291,32.019531,4096,227.625000,45.885254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1680575,9000091,3910924
90,mul_free,0xDEADBEEFBADF00D0,100000,24,68777,31.995605,31.996094,4096,235.125000,44.936523,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1699124,9100092,3945187
91,mul_free,0xDEADBEEFBADF00D0,100000,24,54173,32.030518,32.039063,4096,229.000000,44.999512,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1717688,9200093,3976897
92,mul_free,0xDEADBEEFBADF00D0,100000,24,55299,32.011963,32.027344,4096,249.875000,44.743652,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1736648,9300094,4013513
93,mul_free,0xDEADBEEFBADF00D0,100000,24,95694,32.008545,31.996094,4096,243.625000,44.395020,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1755851,9400095,4047316
94,mul_free,0xDEADBEEFBADF00D0,100000,24,67777,31.995850,31.960938,4096,265.875000,44.654434,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1775764,9500096,4084392
95,mul_free,0xDEADBEEFBADF00D0,100000,24,52478,31.987061,32.011719,4096,247.125000,44.812012,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1794716,9600097,4127854
96,mul_free,0xDEADBEEFBADF00D0,100000,24,33640,32.003174,32.000000,4096,268.500000,45.833262,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1813375,9700098,4162024
97,mul_free,0xDEADBEEFBADF00D0,100000,24,0,31.998291,32.019531,4096,227.625000,45.885254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1832444,9800099,4208907
98,mul_free,0xDEADBEEFBADF00D0,100000,24,67670,31.993896,31.996094,4096,248.375000,44.419434,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1850277,9900100,4262862
99,mul_free,0xDEADBEEFBADF00D0,100000,24,49358,31.998047,31.996094,4096,253.750000,45.460938,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1868258,10000101,4312527
100,mul_free,0xDEADBEEFBADF00D0,100000,24,35071,31.995361,32.035156,4096,254.125000,45.777832,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1888518,10100102,4359842
101,mul_free,0xDEADBEEFBADF00D0,100000,24,0,31.998291,32.019531,4096,227.625000,45.885254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1907127,10200103,4399640
102,mul_free,0xDEADBEEFBADF00D0,100000,24,78613,31.990967,31.968750,4096,246.750000,44.253418,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1925365,10300104,4435661
103,mul_free,0xDEADBEEFBADF00D0,100000,24,89785,32.031494,32.000000,4096,238.250000,44.185059,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1944172,10400105,4471198
104,mul_free,0xDEADBEEFBADF00D0,100000,24,79728,32.001465,31.996094,4096,239.875000,45.965820,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1961888,10500106,4501519
105,mul_free,0xDEADBEEFBADF00D0,100000,24,66153,31.989990,31.980469,4096,235.375000,44.802246,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1979913,10600107,4551988
106,mul_free,0xDEADBEEFBADF00D0,100000,24,34,31.998291,32.019531,4096,227.625000,46.385254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,1998567,10700108,4589439
107,mul_free,0xDEADBEEFBADF00D0,100000,24,9058,32.057861,32.007813,4096,272.250000,44.709824,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2015845,10800109,4626389
108,mul_free,0xDEADBEEFBADF00D0,100000,24,31196,32.064697,32.023438,4096,229.625000,45.235840,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2035647,10900110,4675830
109,mul_free,0xDEADBEEFBADF00D0,100000,24,99590,31.988037,31.992188,4096,251.125000,44.841309,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2053929,11000111,4708863
110,mul_free,0xDEADBEEFBADF00D0,100000,24,84948,31.965088,31.953125,4096,244.875000,43.916504,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2071829,11100112,4755445
111,mul_free,0xDEADBEEFBADF00D0,100000,24,0,31.998291,32.019531,4096,227.625000,45.885254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2089632,11200113,4790671
112,mul_free,0xDEADBEEFBADF00D0,100000,24,49126,32.006104,31.988281,4096,239.750000,45.880371,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2108237,11300114,4828393
113,mul_free,0xDEADBEEFBADF00D0,100000,24,38723,32.028564,32.003906,4096,246.125000,45.694824,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2127293,11400115,4876423
114,mul_free,0xDEADBEEFBADF00D0,100000,24,91691,32.005615,32.000000,4096,258.625000,45.407598,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2145025,11500116,4925634
115,mul_free,0xDEADBEEFBADF00D0,100000,24,2,31.998291,32.019531,4096,227.625000,46.385254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2163711,11600117,4964491
116,mul_free,0xDEADBEEFBADF00D0,100000,24,69521,32.004395,32.054688,4096,258.875000,44.643867,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2182456,11700118,4998331
117,mul_free,0xDEADBEEFBADF00D0,100000,24,79358,31.970215,31.980469,4096,246.375000,44.604492,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2201436,11800119,5031476
118,mul_free,0xDEADBEEFBADF00D0,100000,24,80346,31.979736,32.027344,4096,240.000000,45.160645,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2220015,11900120,5064938
119,mul_free,0xDEADBEEFBADF00D0,100000,24,0,31.998291,32.019531,4096,227.625000,45.885254,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2239385,12000121,5095900
120,mul_free,0xDEADBEEFBADF00D0,100000,24,42766,31.982178,32.003906,4096,239.750000,45.802246,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2259311,12100122,5126538
121,mul_free,0xDEADBEEFBADF00D0,100000,24,57279,31.988525,32.019531,4096,253.500000,44.787598,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2279248,12200123,5159657
122,mul_free,0xDEADBEEFBADF00D0,100000,24,80178,32.004883,32.035156,4096,226.500000,45.275391,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2296876,12300124,5194534
123,mul_free,0xDEADBEEFBADF00D0,100000,24,95996,31.984375,31.968750,4096,250.000000,45.687500,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2316973,12400125,5225497
124,mul_free,0xDEADBEEFBADF00D0,100000,24,79479,31.994629,32.042969,4096,245.125000,45.731445,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2335574,12500126,5273255
125,mul_free,0xDEADBEEFBADF00D0,100000,24,79052,31.989746,31.964844,4096,246.000000,44.221680,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2353771,12600127,5309115
126,mul_free,0xDEADBEEFBADF00D0,100000,24,44686,32.007568,32.000000,4096,262.625000,44.848066,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2370966,12700128,5346882
127,mul_free,0xDEADBEEFBADF00D0,100000,24,47128,31.995850,31.992188,4096,263.250000,45.336934,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2389215,12800129,5378490
128,mul_free,0xDEADBEEFBADF00D0,100000,24,38857,31.917969,32.003906,4096,245.375000,45.160156,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2409147,12900130,5412056
129,mul_free,0xDEADBEEFBADF00D0,100000,24,93478,32.022949,31.941406,4096,252.250000,44.977539,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2429276,13000131,5442211
130,mul_free,0xDEADBEEFBADF00D0,100000,24,87076,32.019531,32.019531,4096,235.875000,44.707031,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2448080,13100132,5482269
131,mul_free,0xDEADBEEFBADF00D0,100000,24,68850,31.993164,32.011719,4096,248.875000,44.873047,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2466990,13200133,5521451
132,mul_free,0xDEADBEEFBADF00D0,100000,24,97498,32.015869,32.039063,4096,238.625000,44.145996,31.998291,32.019531,4096,227.625000,46.385254,7,0xF34A580C8699F88B,2486375,13300134,5560064
