idx,op_id,op_name,dst,src1,src2
0,0,INIT_MM_CUR,0,0,0
1,4,EVAL_MM_CUR,0,0,0
2,4,EVAL_MM_CUR,3,0,1
3,5,ACCEPT_MM_IF_BETTER,0,0,0
4,10,REG_SHR,1,2,3
5,11,TEMP_DECAY,2,2,2
6,10,REG_SHR,2,2,3
7,12,CALL_MM,3,1,0
8,7,RESET_MM_CUR_TO_BEST,1,3,1
9,1,MUTATE_MM_CUR,3,1,1
10,8,RAND_REG,3,1,2
