idx,op_id,op_name,dst,src1,src2
0,0,INIT_MM_CUR,0,0,0
1,4,EVAL_MM_CUR,0,0,0
2,5,ACCEPT_MM_IF_BETTER,0,0,0
3,4,EVAL_MM_CUR,1,1,3
4,5,ACCEPT_MM_IF_BETTER,1,1,2
5,7,RESET_MM_CUR_TO_BEST,3,1,1
6,5,ACCEPT_MM_IF_BETTER,1,3,1
