idx,op_id,op_name,dst,src1,src2,used_len
0,6,ACCEPT_SA,3,3,3,13
1,6,ACCEPT_SA,3,2,0,13
2,6,ACCEPT_SA,0,2,1,13
3,9,REG_XOR,0,3,3,13
4,4,EVAL_CUR,1,1,1,13
5,8,RAND_REG,2,2,0,13
6,2,MUTATE_BEST_TO_CUR,3,0,1,13
7,1,MUTATE_CUR,2,2,1,13
8,3,CROSS_BEST_CUR,3,2,0,13
9,2,MUTATE_BEST_TO_CUR,1,1,0,13
10,4,EVAL_CUR,1,1,3,13
11,10,REG_SHR,2,0,1,13
12,4,EVAL_CUR,2,1,0,13
