idx,op_id,op_name,dst,src1,src2
0,0,INIT_META_CUR,0,0,0
1,4,EVAL_META_CUR,0,0,0
2,5,ACCEPT_META_IF_BETTER,0,0,0
3,9,REG_XOR,2,3,2
4,1,MUTATE_META_CUR,0,2,1
5,12,CALL_META,0,2,1
6,3,CROSS_META_BEST_CUR,3,0,2
7,3,CROSS_META_BEST_CUR,2,3,2
8,12,CALL_META,3,1,0
9,1,MUTATE_META_CUR,2,3,1
10,7,RESET_META_CUR_TO_BEST,3,1,3
