idx,op_id,op_name,dst,src1,src2
0,0,INIT_MMM_CUR,0,0,0
1,4,EVAL_MMM_CUR,0,0,0
2,5,ACCEPT_MMM_IF_BETTER,0,0,0
3,8,RAND_REG,0,1,0
4,0,INIT_MMM_CUR,0,1,3
5,3,CROSS_MMM_BEST_CUR,0,3,0
6,2,MUTATE_MMM_BEST_TO_CUR,3,0,1
7,11,TEMP_DECAY,1,0,0
8,7,RESET_MMM_CUR_TO_BEST,3,2,0
9,1,MUTATE_MMM_CUR,3,1,2
10,7,RESET_MMM_CUR_TO_BEST,2,3,0
11,13,NOP,0,3,1
