idx,op_id,op_name,dst,src1,src2
0,10,REG_SHR,1,2,0
1,8,RAND_REG,2,1,2
2,5,ACCEPT_META_IF_BETTER,3,1,2
3,1,MUTATE_META_CUR,3,3,1
4,5,ACCEPT_META_IF_BETTER,2,3,3
5,11,TEMP_DECAY,3,1,0
6,11,TEMP_DECAY,2,2,3
7,13,NOP,1,1,0
8,12,CALL_META,2,2,2
9,4,EVAL_META_CUR,3,0,0
10,11,TEMP_DECAY,3,3,1
