idx,op_id,op_name,dst,src1,src2
0,2,MUTATE_META_BEST_TO_CUR,0,2,2
1,12,CALL_META,0,2,1
2,4,EVAL_META_CUR,1,1,1
3,1,MUTATE_META_CUR,0,1,3
4,0,INIT_META_CUR,1,2,1
5,8,RAND_REG,0,3,0
6,2,MUTATE_META_BEST_TO_CUR,0,1,0
7,0,INIT_META_CUR,1,1,1
8,13,NOP,0,0,2
9,10,REG_SHR,1,1,0
10,5,ACCEPT_META_IF_BETTER,1,0,3
11,4,EVAL_META_CUR,1,3,3
12,3,CROSS_META_BEST_CUR,3,1,1
13,9,REG_XOR,2,3,1
