idx,op_id,op_name,dst,src1,src2
0,12,CALL_META,2,2,1
1,4,EVAL_META_CUR,1,3,0
2,4,EVAL_META_CUR,0,2,2
3,5,ACCEPT_META_IF_BETTER,0,1,0
4,13,NOP,1,2,1
5,4,EVAL_META_CUR,1,0,0
6,0,INIT_META_CUR,2,1,1
7,13,NOP,1,1,2
8,13,NOP,3,0,0
9,0,INIT_META_CUR,1,1,0
10,2,MUTATE_META_BEST_TO_CUR,3,3,1
11,0,INIT_META_CUR,3,2,1
12,8,RAND_REG,1,1,1
13,6,ACCEPT_META_SA,3,0,3
