idx,op_id,op_name,dst,src1,src2
0,12,CALL_MM,1,1,2
1,0,INIT_MM_CUR,0,2,3
2,4,EVAL_MM_CUR,0,3,2
3,2,MUTATE_MM_BEST_TO_CUR,3,3,2
4,4,EVAL_MM_CUR,1,2,0
5,1,MUTATE_MM_CUR,1,3,1
6,5,ACCEPT_MM_IF_BETTER,3,2,1
7,12,CALL_MM,2,0,3
8,9,REG_XOR,3,0,0
9,4,EVAL_MM_CUR,1,1,1
