idx,op_id,op_name,dst,src1,src2
0,0,INIT_MM_CUR,3,3,2
1,10,REG_SHR,3,2,1
2,8,RAND_REG,2,2,2
3,12,CALL_MM,2,0,0
4,12,CALL_MM,1,1,1
5,0,INIT_MM_CUR,1,3,2
6,4,EVAL_MM_CUR,0,0,0
7,11,TEMP_DECAY,3,0,0
8,5,ACCEPT_MM_IF_BETTER,1,0,1
