idx,op_id,op_name,dst,src1,src2
0,0,INIT_META_CUR,0,0,0
1,4,EVAL_META_CUR,0,0,0
2,5,ACCEPT_META_IF_BETTER,0,0,0
3,0,INIT_META_CUR,2,3,2
4,3,CROSS_META_BEST_CUR,2,2,0
5,5,ACCEPT_META_IF_BETTER,1,2,1
