outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
28,unrestricted,0xF3080EA539F253F3,100000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,1469479,2900030,381128
29,unrestricted,0xF3080EA539F253F3,100000,12,21849,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,1521271,3000031,394381
30,unrestricted,0xF3080EA539F253F3,100000,12,64817,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,1572213,3100032,407722
31,unrestricted,0xF3080EA539F253F3,100000,12,50968,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,1629405,3200033,420804
32,unrestricted,0xF3080EA539F253F3,100000,12,57677,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,1677770,3300034,433949
33,unrestricted,0xF3080EA539F253F3,100000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,1731646,3400035,447491
34,unrestricted,0xF3080EA539F253F3,100000,12,8329,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,1785802,3500036,460629
35,unrestricted,0xF3080EA539F253F3,100000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,1837621,3600037,473893
36,unrestricted,0xF3080EA539F253F3,100000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,1893318,3700038,486915
37,unrestricted,0xF3080EA539F253F3,100000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,1945989,3800039,499916
38,unrestricted,0xF3080EA539F253F3,100000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,1996482,3900040,513168
39,unrestricted,0xF3080EA539F253F3,100000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,2050966,4000041,526074
40,unrestricted,0xF3080EA539F253F3,100000,12,26498,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,2095369,4100042,539024
41,unrestricted,0xF3080EA539F253F3,100000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,2147876,4200043,552269
42,unrestricted,0xF3080EA539F253F3,100000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,2197304,4300044,565507
43,unrestricted,0xF3080EA539F253F3,100000,12,23510,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,2245797,4400045,579080
44,unrestricted,0xF3080EA539F253F3,100000,12,15727,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,2298451,4500046,592150
45,unrestricted,0xF3080EA539F253F3,100000,12,19595,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0x590EC1E4D1F75643,2347829,4600047,605348
46,unrestricted,0xF3080EA539F253F3,100000,12,63838,32.000488,32.000000,4096,253.625000,47.995117,32.000488,32.000000,4096,253.625000,47.995117,4,0xB305EF3036C4ADAB,2393230,4700048,618279
47,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000488,32.000000,4096,253.625000,47.995117,32.000488,32.000000,4096,253.625000,47.995117,4,0xB305EF3036C4ADAB,2449564,4800049,631170
48,unrestricted,0xF3080EA539F253F3,100000,12,44106,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,253.625000,47.995117,4,0xB305EF3036C4ADAB,2501977,4900050,644389
49,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000488,32.000000,4096,253.625000,47.995117,32.000488,32.000000,4096,253.625000,47.995117,4,0xB305EF3036C4ADAB,2545329,5000051,657370
50,unrestricted,0xF3080EA539F253F3,100000,12,22048,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,253.625000,47.995117,4,0xB305EF3036C4ADAB,2594246,5100052,670599
51,unrestricted,0xF3080EA539F253F3,100000,12,34826,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,253.625000,47.995117,4,0xB305EF3036C4ADAB,2641470,5200053,683332
52,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000488,32.000000,4096,253.625000,47.995117,32.000488,32.000000,4096,253.625000,47.995117,4,0xB305EF3036C4ADAB,2697342,5300054,696762
53,unrestricted,0xF3080EA539F253F3,100000,12,44432,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,253.625000,47.995117,4,0xB305EF3036C4ADAB,2742365,5400055,710140
54,unrestricted,0xF3080EA539F253F3,100000,12,34726,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,253.625000,47.995117,4,0xB305EF3036C4ADAB,2794906,5500056,723497
55,unrestricted,0xF3080EA539F253F3,100000,12,37103,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,253.625000,47.995117,4,0xB305EF3036C4ADAB,2847782,5600057,736775
56,unrestricted,0xF3080EA539F253F3,100000,12,41494,31.999268,32.000000,4096,249.125000,47.992676,32.000488,32.000000,4096,253.625000,47.995117,4,0xB305EF3036C4ADAB,2903327,5700058,750030
57,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000488,32.000000,4096,253.625000,47.995117,32.000488,32.000000,4096,253.625000,47.995117,4,0xB305EF3036C4ADAB,2952516,5800059,763258
58,unrestricted,0xF3080EA539F253F3,100000,12,82475,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3001618,5900060,776391
59,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3048511,6000061,789475
60,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3102595,6100062,802435
61,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3153713,6200063,815234
62,unrestricted,0xF3080EA539F253F3,100000,12,26919,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3197475,6300064,828051
63,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3248398,6400065,841217
64,unrestricted,0xF3080EA539F253F3,100000,12,72865,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3299927,6500066,854329
65,unrestricted,0xF3080EA539F253F3,100000,12,1,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3349959,6600067,866884
66,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3397531,6700068,880220
67,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3447100,6800069,893609
68,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3491498,6900070,906691
69,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3539412,7000071,920118
70,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3593253,7100072,933061
71,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3653661,7200073,946137
72,unrestricted,0xF3080EA539F253F3,100000,12,91864,32.000488,32.000000,4096,249.125000,47.995117,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3705534,7300074,958992
73,unrestricted,0xF3080EA539F253F3,100000,12,55604,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3759001,7400075,971939
74,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3809418,7500076,984882
75,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3855874,7600077,998048
76,unrestricted,0xF3080EA539F253F3,100000,12,32192,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3901456,7700078,1011168
77,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,3955434,7800079,1024310
78,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4007899,7900080,1037408
79,unrestricted,0xF3080EA539F253F3,100000,12,40577,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4061673,8000081,1050867
80,unrestricted,0xF3080EA539F253F3,100000,12,37878,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4114375,8100082,1063977
81,unrestricted,0xF3080EA539F253F3,100000,12,6,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4161252,8200083,1076931
82,unrestricted,0xF3080EA539F253F3,100000,12,41064,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4210727,8300084,1089925
83,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4253861,8400085,1103059
84,unrestricted,0xF3080EA539F253F3,100000,12,46010,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4306249,8500086,1116165
85,unrestricted,0xF3080EA539F253F3,100000,12,36134,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4355160,8600087,1129285
86,unrestricted,0xF3080EA539F253F3,100000,12,23941,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4403588,8700088,1142283
87,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4450135,8800089,1155310
88,unrestricted,0xF3080EA539F253F3,100000,12,15499,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4506483,8900090,1168410
89,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4553992,9000091,1181293
90,unrestricted,0xF3080EA539F253F3,100000,12,20661,31.997803,32.003906,4096,241.750000,47.958496,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4609887,9100092,1194422
91,unrestricted,0xF3080EA539F253F3,100000,12,4,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4663576,9200093,1207420
92,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4712042,9300094,1220798
93,unrestricted,0xF3080EA539F253F3,100000,12,45718,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4761772,9400095,1234002
94,unrestricted,0xF3080EA539F253F3,100000,12,2,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4813658,9500096,1247367
95,unrestricted,0xF3080EA539F253F3,100000,12,40720,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4858801,9600097,1260360
96,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4914942,9700098,1273270
97,unrestricted,0xF3080EA539F253F3,100000,12,11,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,4966914,9800099,1285932
98,unrestricted,0xF3080EA539F253F3,100000,12,12105,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5016455,9900100,1299087
99,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5064380,10000101,1312251
100,unrestricted,0xF3080EA539F253F3,100000,12,48,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5119483,10100102,1325335
101,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5167971,10200103,1338594
102,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5220724,10300104,1351716
103,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5269005,10400105,1365068
104,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5321125,10500106,1378282
105,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5376817,10600107,1391600
106,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5429659,10700108,1404798
107,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5481448,10800109,1417577
108,unrestricted,0xF3080EA539F253F3,100000,12,1,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5534798,10900110,1430163
109,unrestricted,0xF3080EA539F253F3,100000,12,65206,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5584860,11000111,1443067
110,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5637964,11100112,1456069
111,unrestricted,0xF3080EA539F253F3,100000,12,2,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5684412,11200113,1468813
112,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5738699,11300114,1481666
113,unrestricted,0xF3080EA539F253F3,100000,12,35796,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5794662,11400115,1494093
114,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5846951,11500116,1506853
115,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5902455,11600117,1519715
116,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,5955474,11700118,1532788
117,unrestricted,0xF3080EA539F253F3,100000,12,44074,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6003578,11800119,1545250
118,unrestricted,0xF3080EA539F253F3,100000,12,54131,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6050896,11900120,1558383
119,unrestricted,0xF3080EA539F253F3,100000,12,1,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6102384,12000121,1571251
120,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6150906,12100122,1583919
121,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6200993,12200123,1596694
122,unrestricted,0xF3080EA539F253F3,100000,12,34039,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6254125,12300124,1610000
123,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6308119,12400125,1623118
124,unrestricted,0xF3080EA539F253F3,100000,12,71664,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6361136,12500126,1636021
125,unrestricted,0xF3080EA539F253F3,100000,12,91513,31.998779,32.000000,4096,240.625000,47.987793,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6411789,12600127,1648872
126,unrestricted,0xF3080EA539F253F3,100000,12,39366,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6454003,12700128,1661539
127,unrestricted,0xF3080EA539F253F3,100000,12,34351,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6499413,12800129,1674103
128,unrestricted,0xF3080EA539F253F3,100000,12,32366,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6549681,12900130,1687320
129,unrestricted,0xF3080EA539F253F3,100000,12,63251,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6602332,13000131,1700318
130,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6646258,13100132,1713460
131,unrestricted,0xF3080EA539F253F3,100000,12,30399,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6694872,13200133,1726489
132,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6741741,13300134,1739657
133,unrestricted,0xF3080EA539F253F3,100000,12,62369,31.999268,32.000000,4096,249.125000,47.992676,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6796985,13400135,1752605
134,unrestricted,0xF3080EA539F253F3,100000,12,0,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6848743,13500136,1765620
135,unrestricted,0xF3080EA539F253F3,100000,12,2,32.000244,32.000000,4096,240.625000,47.997559,32.000244,32.000000,4096,240.625000,47.997559,4,0xEF5653D5A1243519,6904462,13600137,1778650
