outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
12,no_carry,0x848AF21AEF23E7C9,100000,24,39632,32.046875,31.996094,4096,251.875000,44.511719,32.015625,31.984375,4096,254.125000,45.765625,8,0x8DEEF6E26F9CD0A3,276255,1300014,366813
13,no_carry,0x848AF21AEF23E7C9,100000,24,52660,32.000000,31.921875,4096,233.000000,45.609375,32.015625,31.984375,4096,254.125000,45.765625,8,0x8DEEF6E26F9CD0A3,298160,1400015,394020
14,no_carry,0x848AF21AEF23E7C9,100000,24,84222,32.031250,32.035156,4096,240.625000,45.511719,32.015625,31.984375,4096,254.125000,45.765625,8,0x8DEEF6E26F9CD0A3,319692,1500016,420711
15,no_carry,0x848AF21AEF23E7C9,100000,24,50594,32.000000,32.046875,4096,240.375000,45.765625,32.015625,31.984375,4096,254.125000,45.765625,8,0x8DEEF6E26F9CD0A3,341272,1600017,447180
16,no_carry,0x848AF21AEF23E7C9,100000,24,71531,32.015625,31.992188,4096,254.750000,44.304688,32.015625,31.984375,4096,254.125000,45.765625,8,0x8DEEF6E26F9CD0A3,362785,1700018,476784
17,no_carry,0x848AF21AEF23E7C9,100000,24,75656,32.000000,31.949219,4096,258.625000,44.709844,32.015625,31.984375,4096,254.125000,45.765625,8,0x8DEEF6E26F9CD0A3,383493,1800019,507183
18,no_carry,0x848AF21AEF23E7C9,100000,24,29667,32.078125,32.054688,4096,252.125000,44.445313,32.015625,31.984375,4096,254.125000,45.765625,8,0x8DEEF6E26F9CD0A3,405042,1900020,537623
19,no_carry,0x848AF21AEF23E7C9,100000,24,45897,31.968750,32.039063,4096,282.500000,45.717188,32.015625,31.984375,4096,254.125000,45.765625,8,0x8DEEF6E26F9CD0A3,427777,2000021,563031
20,no_carry,0x848AF21AEF23E7C9,100000,24,8358,31.921875,32.031250,4096,270.875000,44.903750,32.015625,31.984375,4096,254.125000,45.765625,8,0x8DEEF6E26F9CD0A3,448481,2100022,594685
21,no_carry,0x848AF21AEF23E7C9,100000,24,44830,32.000000,32.007813,4096,246.000000,46.460938,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,468715,2200023,619204
22,no_carry,0x848AF21AEF23E7C9,100000,24,44750,31.968750,32.031250,4096,238.500000,45.531250,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,489978,2300024,645511
23,no_carry,0x848AF21AEF23E7C9,100000,24,68119,32.031250,31.960938,4096,236.625000,45.492188,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,512754,2400025,672212
24,no_carry,0x848AF21AEF23E7C9,100000,24,46271,32.046875,32.023438,4096,286.375000,45.100313,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,534575,2500026,699418
25,no_carry,0x848AF21AEF23E7C9,100000,24,42837,32.015625,31.964844,4096,264.000000,44.577969,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,554961,2600027,729425
26,no_carry,0x848AF21AEF23E7C9,100000,24,39643,31.984375,31.914063,4096,285.250000,44.611563,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,576548,2700028,759666
27,no_carry,0x848AF21AEF23E7C9,100000,24,70204,31.957031,32.027344,4096,248.750000,44.933594,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,597648,2800029,787120
28,no_carry,0x848AF21AEF23E7C9,100000,24,56870,32.000000,32.031250,4096,271.375000,45.680000,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,619367,2900030,814827
29,no_carry,0x848AF21AEF23E7C9,100000,24,2,32.000000,32.007813,4096,246.000000,46.460938,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,642894,3000031,840529
30,no_carry,0x848AF21AEF23E7C9,100000,24,29100,32.000000,31.992188,4096,242.875000,46.460938,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,665996,3100032,864851
31,no_carry,0x848AF21AEF23E7C9,100000,24,87058,32.000000,32.027344,4096,234.625000,45.363281,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,687179,3200033,892139
32,no_carry,0x848AF21AEF23E7C9,100000,24,87663,32.000000,31.996094,4096,244.375000,45.480469,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,708708,3300034,920009
33,no_carry,0x848AF21AEF23E7C9,100000,24,93072,31.984375,32.023438,4096,250.500000,45.726563,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,731169,3400035,945796
34,no_carry,0x848AF21AEF23E7C9,100000,24,66397,32.000000,32.015625,4096,242.875000,44.921875,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,752801,3500036,976357
35,no_carry,0x848AF21AEF23E7C9,100000,24,17140,32.000000,31.941406,4096,231.750000,46.207031,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,776057,3600037,1002061
36,no_carry,0x848AF21AEF23E7C9,100000,24,0,32.000000,32.007813,4096,246.000000,45.960938,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,799178,3700038,1030412
37,no_carry,0x848AF21AEF23E7C9,100000,24,64261,32.000000,32.000000,4096,246.000000,46.000000,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,822863,3800039,1055207
38,no_carry,0x848AF21AEF23E7C9,100000,24,94841,32.093750,32.070313,4096,265.125000,45.609688,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,845894,3900040,1079657
39,no_carry,0x848AF21AEF23E7C9,100000,24,65514,31.984375,31.945313,4096,249.500000,45.570313,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,867920,4000041,1106978
40,no_carry,0x848AF21AEF23E7C9,100000,24,58906,32.031250,32.000000,4096,265.625000,46.081250,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,892023,4100042,1130819
41,no_carry,0x848AF21AEF23E7C9,100000,24,34576,32.078125,32.042969,4096,266.625000,44.387656,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,912942,4200043,1162005
42,no_carry,0x848AF21AEF23E7C9,100000,24,94459,32.015625,31.988281,4096,225.750000,46.285156,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,935099,4300044,1187011
43,no_carry,0x848AF21AEF23E7C9,100000,24,47022,32.000000,32.007813,4096,246.000000,46.460938,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,958704,4400045,1210706
44,no_carry,0x848AF21AEF23E7C9,100000,24,31990,31.984375,31.984375,4096,293.250000,45.383125,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,981473,4500046,1238158
45,no_carry,0x848AF21AEF23E7C9,100000,24,59956,32.031250,32.050781,4096,275.000000,45.733594,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,1005010,4600047,1261107
46,no_carry,0x848AF21AEF23E7C9,100000,24,98954,32.015625,31.988281,4096,235.375000,44.285156,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,1025908,4700048,1292105
47,no_carry,0x848AF21AEF23E7C9,100000,24,57808,32.000000,32.089844,4096,255.125000,45.549531,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,1047764,4800049,1318615
48,no_carry,0x848AF21AEF23E7C9,100000,24,88134,32.031250,32.039063,4096,248.750000,45.492188,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,1069653,4900050,1346120
49,no_carry,0x848AF21AEF23E7C9,100000,24,48374,32.015625,31.957031,4096,230.875000,46.128906,32.000000,32.007813,4096,246.000000,46.460938,7,0x197E336AC3B7F60B,1091908,5000051,1371018
50,no_carry,0x848AF21AEF23E7C9,100000,24,36699,32.000000,32.078125,4096,246.000000,46.609375,32.000000,32.078125,4096,246.000000,46.609375,6,0xB5B91A977A11A6B,1114647,5100052,1393616
51,no_carry,0x848AF21AEF23E7C9,100000,24,73018,31.937500,31.968750,4096,265.125000,44.617500,32.000000,32.078125,4096,246.000000,46.609375,6,0xB5B91A977A11A6B,1137780,5200053,1418823
52,no_carry,0x848AF21AEF23E7C9,100000,24,79295,32.000000,31.976563,4096,259.875000,45.334063,32.000000,32.078125,4096,246.000000,46.609375,6,0xB5B91A977A11A6B,1160499,5300054,1447594
53,no_carry,0x848AF21AEF23E7C9,100000,24,19,32.000000,32.078125,4096,246.000000,46.609375,32.000000,32.078125,4096,246.000000,46.609375,6,0xB5B91A977A11A6B,1183460,5400055,1475092
54,no_carry,0x848AF21AEF23E7C9,100000,24,57499,32.000000,31.960938,4096,262.625000,44.228438,32.000000,32.078125,4096,246.000000,46.609375,6,0xB5B91A977A11A6B,1204966,5500056,1505119
55,no_carry,0x848AF21AEF23E7C9,100000,24,62509,32.000000,32.007813,4096,227.250000,46.460938,32.000000,32.078125,4096,246.000000,46.609375,6,0xB5B91A977A11A6B,1226483,5600057,1529933
56,no_carry,0x848AF21AEF23E7C9,100000,24,36546,31.953125,32.011719,4096,222.250000,44.472656,32.000000,32.078125,4096,246.000000,46.609375,6,0xB5B91A977A11A6B,1247792,5700058,1559282
57,no_carry,0x848AF21AEF23E7C9,100000,24,41238,31.984375,32.000000,4096,261.000000,46.783750,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1270938,5800059,1583032
58,no_carry,0x848AF21AEF23E7C9,100000,24,42341,32.000000,32.121094,4096,247.000000,45.394531,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1292672,5900060,1608313
59,no_carry,0x848AF21AEF23E7C9,100000,24,38772,32.000000,31.984375,4096,265.750000,45.314375,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1316671,6000061,1632607
60,no_carry,0x848AF21AEF23E7C9,100000,24,72500,32.000000,32.074219,4096,264.875000,45.530156,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1338577,6100062,1660947
61,no_carry,0x848AF21AEF23E7C9,100000,24,0,31.984375,32.000000,4096,261.000000,46.283750,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1361106,6200063,1685156
62,no_carry,0x848AF21AEF23E7C9,100000,24,43838,32.000000,31.960938,4096,276.000000,45.594688,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1382833,6300064,1711626
63,no_carry,0x848AF21AEF23E7C9,100000,24,69512,32.000000,31.902344,4096,258.125000,45.980469,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1405134,6400065,1736780
64,no_carry,0x848AF21AEF23E7C9,100000,24,46606,31.968750,32.015625,4096,247.625000,46.609375,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1427940,6500066,1760804
65,no_carry,0x848AF21AEF23E7C9,100000,24,65169,32.000000,32.007813,4096,241.500000,46.460938,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1451157,6600067,1785395
66,no_carry,0x848AF21AEF23E7C9,100000,24,88268,31.968750,32.074219,4096,224.250000,44.816406,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1472955,6700068,1813725
67,no_carry,0x848AF21AEF23E7C9,100000,24,89597,31.984375,31.960938,4096,253.000000,45.148438,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1492777,6800069,1842743
68,no_carry,0x848AF21AEF23E7C9,100000,24,32027,32.000000,31.796875,4096,258.625000,45.448125,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1514234,6900070,1869204
69,no_carry,0x848AF21AEF23E7C9,100000,24,35283,31.937500,32.019531,4096,228.625000,44.777344,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1536522,7000071,1897988
70,no_carry,0x848AF21AEF23E7C9,100000,24,73830,32.000000,32.007813,4096,247.875000,45.960938,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1559634,7100072,1921768
71,no_carry,0x848AF21AEF23E7C9,100000,24,69922,32.031250,32.039063,4096,239.250000,43.492188,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1579263,7200073,1953797
72,no_carry,0x848AF21AEF23E7C9,100000,24,48756,32.046875,32.027344,4096,233.375000,44.894531,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1600201,7300074,1980900
73,no_carry,0x848AF21AEF23E7C9,100000,24,89466,32.000000,32.058594,4096,224.750000,45.707031,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1620483,7400075,2008549
74,no_carry,0x848AF21AEF23E7C9,100000,24,0,31.984375,32.000000,4096,261.000000,46.283750,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1642939,7500076,2035244
75,no_carry,0x848AF21AEF23E7C9,100000,24,28820,31.984375,32.000000,4096,261.000000,46.783750,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1666513,7600077,2057368
76,no_carry,0x848AF21AEF23E7C9,100000,24,40516,32.000000,32.000000,4096,241.875000,45.500000,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1688509,7700078,2085892
77,no_carry,0x848AF21AEF23E7C9,100000,24,16,31.984375,32.000000,4096,261.000000,46.783750,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1708636,7800079,2114814
78,no_carry,0x848AF21AEF23E7C9,100000,24,10278,32.125000,32.031250,4096,270.375000,45.440000,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1732545,7900080,2136732
79,no_carry,0x848AF21AEF23E7C9,100000,24,56418,31.984375,32.070313,4096,252.125000,44.992188,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1752710,8000081,2166567
80,no_carry,0x848AF21AEF23E7C9,100000,24,37959,31.984375,31.968750,4096,259.125000,45.146250,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1773169,8100082,2196411
81,no_carry,0x848AF21AEF23E7C9,100000,24,47695,32.000000,31.984375,4096,213.625000,45.421875,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1795001,8200083,2225473
82,no_carry,0x848AF21AEF23E7C9,100000,24,68267,32.000000,31.996094,4096,224.625000,45.480469,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1817470,8300084,2253656
83,no_carry,0x848AF21AEF23E7C9,100000,24,19843,31.875000,32.148438,4096,266.500000,44.892813,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1839966,8400085,2281080
84,no_carry,0x848AF21AEF23E7C9,100000,24,86128,32.015625,32.007813,4096,252.625000,45.304688,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1862094,8500086,2306117
85,no_carry,0x848AF21AEF23E7C9,100000,24,2,31.984375,32.000000,4096,261.000000,46.783750,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1885735,8600087,2328732
86,no_carry,0x848AF21AEF23E7C9,100000,24,28222,32.000000,31.992188,4096,241.375000,45.960938,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1907656,8700088,2355042
87,no_carry,0x848AF21AEF23E7C9,100000,24,47828,32.046875,31.949219,4096,223.125000,45.277344,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1929500,8800089,2379411
88,no_carry,0x848AF21AEF23E7C9,100000,24,32333,32.031250,32.023438,4096,296.875000,44.651563,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1952043,8900090,2410562
89,no_carry,0x848AF21AEF23E7C9,100000,24,32417,31.984375,31.996094,4096,260.750000,45.766719,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1974122,9000091,2437875
90,no_carry,0x848AF21AEF23E7C9,100000,24,58257,31.984375,31.906250,4096,252.500000,45.375000,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,1994561,9100092,2464824
91,no_carry,0x848AF21AEF23E7C9,100000,24,35422,32.046875,31.941406,4096,252.875000,45.238281,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2017295,9200093,2492492
92,no_carry,0x848AF21AEF23E7C9,100000,24,86710,32.000000,32.007813,4096,260.250000,46.408438,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2039064,9300094,2517095
93,no_carry,0x848AF21AEF23E7C9,100000,24,0,31.984375,32.000000,4096,261.000000,46.283750,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2062550,9400095,2541874
94,no_carry,0x848AF21AEF23E7C9,100000,24,74266,31.968750,31.949219,4096,291.125000,45.072344,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2083001,9500096,2569697
95,no_carry,0x848AF21AEF23E7C9,100000,24,90797,32.031250,32.019531,4096,284.500000,45.794844,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2104355,9600097,2594441
96,no_carry,0x848AF21AEF23E7C9,100000,24,64862,32.000000,32.003906,4096,245.125000,45.980469,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2126099,9700098,2620539
97,no_carry,0x848AF21AEF23E7C9,100000,24,52413,32.000000,32.039063,4096,268.125000,44.673438,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2147753,9800099,2649216
98,no_carry,0x848AF21AEF23E7C9,100000,24,84049,31.968750,32.019531,4096,256.500000,44.074844,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2170188,9900100,2680067
99,no_carry,0x848AF21AEF23E7C9,100000,24,61724,32.015625,31.988281,4096,258.875000,44.746406,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2189597,10000101,2709932
100,no_carry,0x848AF21AEF23E7C9,100000,24,53200,32.000000,32.027344,4096,239.250000,45.363281,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2211565,10100102,2738691
101,no_carry,0x848AF21AEF23E7C9,100000,24,64682,32.031250,32.003906,4096,284.000000,45.877969,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2233273,10200103,2762486
102,no_carry,0x848AF21AEF23E7C9,100000,24,40901,31.968750,32.082031,4096,251.500000,45.777344,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2255390,10300104,2786794
103,no_carry,0x848AF21AEF23E7C9,100000,24,69162,31.968750,31.976563,4096,245.250000,44.070313,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2274862,10400105,2817892
104,no_carry,0x848AF21AEF23E7C9,100000,24,45907,31.975098,31.980469,4096,229.875000,45.153320,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2296795,10500106,2845512
105,no_carry,0x848AF21AEF23E7C9,100000,24,86383,32.046875,31.921875,4096,263.625000,45.054375,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2316998,10600107,2873241
106,no_carry,0x848AF21AEF23E7C9,100000,24,95588,32.000000,31.976563,4096,263.875000,45.794063,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2338267,10700108,2900829
107,no_carry,0x848AF21AEF23E7C9,100000,24,56080,32.046875,31.996094,4096,253.875000,45.011719,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2359136,10800109,2931026
108,no_carry,0x848AF21AEF23E7C9,100000,24,55201,31.906250,31.937500,4096,251.875000,44.750000,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2382294,10900110,2959913
109,no_carry,0x848AF21AEF23E7C9,100000,24,98767,32.030029,32.042969,4096,230.250000,43.984863,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2401633,11000111,2994737
110,no_carry,0x848AF21AEF23E7C9,100000,24,69909,32.031250,31.996094,4096,252.875000,44.167969,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2421439,11100112,3028593
111,no_carry,0x848AF21AEF23E7C9,100000,24,42331,31.984375,31.910156,4096,247.875000,45.894531,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2442406,11200113,3057966
112,no_carry,0x848AF21AEF23E7C9,100000,24,66605,32.031250,31.917969,4096,253.250000,45.277344,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2464455,11300114,3087104
113,no_carry,0x848AF21AEF23E7C9,100000,24,89209,31.986816,31.976563,4096,227.250000,45.250977,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2485659,11400115,3116304
114,no_carry,0x848AF21AEF23E7C9,100000,24,90764,31.953125,32.003906,4096,217.500000,44.511719,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2507329,11500116,3147535
115,no_carry,0x848AF21AEF23E7C9,100000,24,71654,32.000000,32.011719,4096,257.000000,45.421406,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2528830,11600117,3178633
116,no_carry,0x848AF21AEF23E7C9,100000,24,49604,32.031250,32.054688,4096,221.500000,45.914063,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2551465,11700118,3205723
117,no_carry,0x848AF21AEF23E7C9,100000,24,50853,31.968750,32.042969,4096,266.625000,45.356406,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2572654,11800119,3233287
118,no_carry,0x848AF21AEF23E7C9,100000,24,29998,31.906250,32.035156,4096,269.250000,45.744219,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2594080,11900120,3257336
119,no_carry,0x848AF21AEF23E7C9,100000,24,22,31.984375,32.000000,4096,261.000000,46.783750,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2616522,12000121,3287086
120,no_carry,0x848AF21AEF23E7C9,100000,24,45442,31.937500,31.976563,4096,241.000000,45.757813,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2639485,12100122,3314301
121,no_carry,0x848AF21AEF23E7C9,100000,24,61981,32.000000,31.988281,4096,250.750000,45.441406,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2662164,12200123,3345624
122,no_carry,0x848AF21AEF23E7C9,100000,24,88813,31.984375,32.054688,4096,218.000000,45.070313,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2684262,12300124,3375739
123,no_carry,0x848AF21AEF23E7C9,100000,24,0,31.984375,32.000000,4096,261.000000,46.283750,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2707659,12400125,3401668
124,no_carry,0x848AF21AEF23E7C9,100000,24,95811,32.000000,31.996094,4096,251.250000,43.980469,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2727910,12500126,3436029
125,no_carry,0x848AF21AEF23E7C9,100000,24,13963,31.968750,32.101563,4096,232.625000,45.179688,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2750410,12600127,3465463
126,no_carry,0x848AF21AEF23E7C9,100000,24,41101,32.062500,31.976563,4096,239.500000,45.257813,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2772446,12700128,3494050
127,no_carry,0x848AF21AEF23E7C9,100000,24,63408,32.000000,31.953125,4096,241.625000,45.765625,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2794723,12800129,3521829
128,no_carry,0x848AF21AEF23E7C9,100000,24,49138,32.000000,32.019531,4096,249.125000,44.402344,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2815832,12900130,3554866
129,no_carry,0x848AF21AEF23E7C9,100000,24,45686,32.031250,31.937500,4096,245.875000,45.375000,31.984375,32.000000,4096,261.000000,46.783750,6,0xD6D419BFC5BFB4F2,2836555,13000131,3581859
