outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
12,unrestricted,0xD93C2A0808E56C21,10000,12,3943,32.005615,32.003906,4096,253.250000,47.924316,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,65673,130014,16636
13,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,69169,140015,17930
14,unrestricted,0xD93C2A0808E56C21,10000,12,1080,31.993896,32.023438,4096,236.875000,47.821777,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,74875,150016,19247
15,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,78181,160017,20622
16,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,83213,170018,21862
17,unrestricted,0xD93C2A0808E56C21,10000,12,4254,32.016602,32.011719,4096,256.750000,47.757891,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,88837,180019,23231
18,unrestricted,0xD93C2A0808E56C21,10000,12,2466,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,92970,190020,24543
19,unrestricted,0xD93C2A0808E56C21,10000,12,3277,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,97583,200021,25874
20,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,101870,210022,27140
21,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,105199,220023,28540
22,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,109473,230024,29787
23,unrestricted,0xD93C2A0808E56C21,10000,12,6596,31.995117,32.003906,4096,240.625000,47.931641,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,114342,240025,31013
24,unrestricted,0xD93C2A0808E56C21,10000,12,4461,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,118650,250026,32227
25,unrestricted,0xD93C2A0808E56C21,10000,12,2750,32.006348,31.949219,4096,256.250000,47.670117,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,124597,260027,33526
26,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,129680,270028,34851
27,unrestricted,0xD93C2A0808E56C21,10000,12,2954,31.999512,32.015625,4096,263.875000,47.828242,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,134719,280029,36248
28,unrestricted,0xD93C2A0808E56C21,10000,12,4908,31.999268,31.996094,4096,240.625000,47.973145,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,140231,290030,37490
29,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,145647,300031,38843
30,unrestricted,0xD93C2A0808E56C21,10000,12,8342,31.993896,32.023438,4096,236.875000,47.821777,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,150449,310032,40116
31,unrestricted,0xD93C2A0808E56C21,10000,12,2144,31.989502,31.996094,4096,226.375000,47.875488,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,155541,320033,41370
32,unrestricted,0xD93C2A0808E56C21,10000,12,4427,32.007813,32.000000,4096,222.125000,47.921875,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,160244,330034,42613
33,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,164038,340035,43941
34,unrestricted,0xD93C2A0808E56C21,10000,12,5730,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,168774,350036,45129
35,unrestricted,0xD93C2A0808E56C21,10000,12,7298,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,173057,360037,46415
36,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,178179,370038,47668
37,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,182897,380039,48915
38,unrestricted,0xD93C2A0808E56C21,10000,12,6827,31.993896,32.023438,4096,236.875000,47.821777,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,188468,390040,50140
39,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,194233,400041,51407
40,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,199095,410042,52644
41,unrestricted,0xD93C2A0808E56C21,10000,12,2397,32.027344,32.007813,4096,244.125000,47.687500,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,202739,420043,54011
42,unrestricted,0xD93C2A0808E56C21,10000,12,2320,32.010498,31.949219,4096,244.875000,47.641113,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,207681,430044,55291
43,unrestricted,0xD93C2A0808E56C21,10000,12,6737,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,212800,440045,56609
44,unrestricted,0xD93C2A0808E56C21,10000,12,9618,31.997803,31.960938,4096,225.750000,47.782715,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,218794,450046,57714
45,unrestricted,0xD93C2A0808E56C21,10000,12,9723,31.987549,32.003906,4096,257.875000,47.827207,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,224263,460047,58953
46,unrestricted,0xD93C2A0808E56C21,10000,12,4931,32.008545,31.996094,4096,246.750000,47.895020,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,229538,470048,60253
47,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,234341,480049,61402
48,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,240265,490050,62588
49,unrestricted,0xD93C2A0808E56C21,10000,12,1466,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,246238,500051,63786
50,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,251521,510052,65027
51,unrestricted,0xD93C2A0808E56C21,10000,12,5063,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,257305,520053,66264
52,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,262216,530054,67453
53,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,267323,540055,68600
54,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,272817,550056,69771
55,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,278037,560057,70916
56,unrestricted,0xD93C2A0808E56C21,10000,12,3655,31.995117,32.003906,4096,241.000000,47.931641,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,283829,570058,72068
57,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,289553,580059,73320
58,unrestricted,0xD93C2A0808E56C21,10000,12,7729,31.994873,32.000000,4096,222.125000,47.948730,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,293322,590060,74558
59,unrestricted,0xD93C2A0808E56C21,10000,12,7286,32.002197,31.976563,4096,230.500000,47.860840,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,297981,600061,75738
60,unrestricted,0xD93C2A0808E56C21,10000,12,3868,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,302318,610062,76989
61,unrestricted,0xD93C2A0808E56C21,10000,12,4814,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,307455,620063,78241
62,unrestricted,0xD93C2A0808E56C21,10000,12,2,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,312900,630064,79427
63,unrestricted,0xD93C2A0808E56C21,10000,12,4255,31.972168,31.996094,4096,226.625000,47.702148,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,318347,640065,80614
64,unrestricted,0xD93C2A0808E56C21,10000,12,4111,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,324682,650066,81861
65,unrestricted,0xD93C2A0808E56C21,10000,12,9470,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,329086,660067,83070
66,unrestricted,0xD93C2A0808E56C21,10000,12,7436,32.003418,31.980469,4096,241.250000,47.868164,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,332791,670068,84316
67,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,338825,680069,85561
68,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,344855,690070,86849
69,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,349935,700071,88094
70,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,354900,710072,89342
71,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,358944,720073,90671
72,unrestricted,0xD93C2A0808E56C21,10000,12,4285,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,363633,730074,91977
73,unrestricted,0xD93C2A0808E56C21,10000,12,4,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,368466,740075,93262
74,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,373279,750076,94503
75,unrestricted,0xD93C2A0808E56C21,10000,12,5099,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,378247,760077,95726
76,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,383191,770078,96954
77,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,387920,780079,98201
78,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,393012,790080,99514
79,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,399446,800081,100702
80,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,404675,810082,101913
81,unrestricted,0xD93C2A0808E56C21,10000,12,4889,32.006348,31.949219,4096,256.250000,47.670117,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,411004,820083,103116
82,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,416331,830084,104370
83,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,422401,840085,105617
84,unrestricted,0xD93C2A0808E56C21,10000,12,5970,31.996094,32.011719,4096,222.375000,47.902344,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,427295,850086,106915
85,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,432983,860087,108082
86,unrestricted,0xD93C2A0808E56C21,10000,12,4099,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,438710,870088,109332
87,unrestricted,0xD93C2A0808E56C21,10000,12,8583,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,443790,880089,110618
88,unrestricted,0xD93C2A0808E56C21,10000,12,5276,32.004150,31.988281,4096,250.375000,47.899902,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,447704,890090,111896
89,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,453175,900091,113148
90,unrestricted,0xD93C2A0808E56C21,10000,12,5136,32.004150,31.992188,4096,240.875000,47.919434,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,456793,910092,114431
91,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,462830,920093,115622
92,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,468502,930094,116842
93,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,474866,940095,118076
94,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,478435,950096,119345
95,unrestricted,0xD93C2A0808E56C21,10000,12,7542,31.995117,31.996094,4096,240.625000,47.931641,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,482263,960097,120531
96,unrestricted,0xD93C2A0808E56C21,10000,12,7408,31.997559,32.019531,4096,231.625000,47.877930,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,485696,970098,121788
97,unrestricted,0xD93C2A0808E56C21,10000,12,6946,31.995117,31.996094,4096,240.625000,47.931641,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,490523,980099,122990
98,unrestricted,0xD93C2A0808E56C21,10000,12,0,31.999268,32.000000,4096,249.125000,47.992676,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,494970,990100,124183
99,unrestricted,0xD93C2A0808E56C21,10000,12,4899,32.010742,32.011719,4096,246.625000,47.833984,31.999268,32.000000,4096,249.125000,47.992676,4,0xBA37331C15AE291,498733,1000101,125409
