outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
26,mul_free,0x870D0E4A9BA0C681,10000,24,5725,31.971191,31.972656,4096,256.250000,45.062695,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,51988,270028,88620
27,mul_free,0x870D0E4A9BA0C681,10000,24,8617,31.990967,31.984375,4096,239.625000,43.831543,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,53656,280029,91930
28,mul_free,0x870D0E4A9BA0C681,10000,24,5123,31.998535,31.980469,4096,238.625000,43.887695,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,55527,290030,95334
29,mul_free,0x870D0E4A9BA0C681,10000,24,6220,32.015137,31.992188,4096,292.500000,43.934570,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,57179,300031,98351
30,mul_free,0x870D0E4A9BA0C681,10000,24,0,32.025146,31.875000,4096,235.500000,44.623535,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,59380,310032,101408
31,mul_free,0x870D0E4A9BA0C681,10000,24,8337,32.022705,32.027344,4096,225.750000,43.136230,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,61424,320033,104877
32,mul_free,0x870D0E4A9BA0C681,10000,24,6676,31.993408,31.980469,4096,276.500000,43.621426,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,63557,330034,108290
33,mul_free,0x870D0E4A9BA0C681,10000,24,4179,31.906250,32.000000,4096,251.750000,44.562500,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,65706,340035,111068
34,mul_free,0x870D0E4A9BA0C681,10000,24,1905,31.906494,32.007813,4096,269.125000,41.384629,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,67128,350036,114910
35,mul_free,0x870D0E4A9BA0C681,10000,24,9197,31.981445,31.976563,4096,256.625000,44.181016,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,69086,360037,118086
36,mul_free,0x870D0E4A9BA0C681,10000,24,5389,32.013184,32.070313,4096,236.250000,44.016602,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,70905,370038,121325
37,mul_free,0x870D0E4A9BA0C681,10000,24,4731,31.985596,31.894531,4096,247.125000,43.828613,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,72824,380039,124609
38,mul_free,0x870D0E4A9BA0C681,10000,24,6841,31.962402,32.023438,4096,270.500000,43.851836,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,74719,390040,127672
39,mul_free,0x870D0E4A9BA0C681,10000,24,0,32.025146,31.875000,4096,235.500000,44.623535,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,76620,400041,130718
40,mul_free,0x870D0E4A9BA0C681,10000,24,8920,31.977539,32.015625,4096,288.500000,44.862266,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,78608,410042,133602
41,mul_free,0x870D0E4A9BA0C681,10000,24,5089,32.008301,32.062500,4096,219.375000,43.604492,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,80560,420043,136912
42,mul_free,0x870D0E4A9BA0C681,10000,24,4243,32.001221,31.921875,4096,236.250000,44.597168,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,82367,430044,140032
43,mul_free,0x870D0E4A9BA0C681,10000,24,9404,31.947998,31.949219,4096,218.875000,44.726074,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,84434,440045,142959
44,mul_free,0x870D0E4A9BA0C681,10000,24,5962,32.039795,31.953125,4096,218.750000,42.867676,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,86073,450046,146585
45,mul_free,0x870D0E4A9BA0C681,10000,24,7688,32.027100,32.015625,4096,258.375000,42.617129,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,87769,460047,149971
46,mul_free,0x870D0E4A9BA0C681,10000,24,4608,31.954102,32.003906,4096,232.375000,43.021484,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,89586,470048,153218
47,mul_free,0x870D0E4A9BA0C681,10000,24,0,32.025146,31.875000,4096,235.500000,44.623535,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,91825,480049,156304
48,mul_free,0x870D0E4A9BA0C681,10000,24,4833,31.980469,31.984375,4096,238.000000,44.726563,32.025146,31.875000,4096,235.500000,45.123535,8,0x4F5E54A94AE0F5B5,93745,490050,159253
49,mul_free,0x870D0E4A9BA0C681,10000,24,4099,32.012695,31.980469,4096,237.000000,45.275391,32.012695,31.980469,4096,237.000000,45.275391,9,0xAEF44C38AA12906A,95710,500051,162133
50,mul_free,0x870D0E4A9BA0C681,10000,24,4880,31.983887,32.035156,4096,262.000000,45.093086,32.012695,31.980469,4096,237.000000,45.275391,9,0xAEF44C38AA12906A,97848,510052,165069
51,mul_free,0x870D0E4A9BA0C681,10000,24,4578,32.043213,32.062500,4096,247.875000,42.755371,32.012695,31.980469,4096,237.000000,45.275391,9,0xAEF44C38AA12906A,99714,520053,168485
52,mul_free,0x870D0E4A9BA0C681,10000,24,9998,31.982666,32.035156,4096,219.500000,44.650879,32.012695,31.980469,4096,237.000000,45.275391,9,0xAEF44C38AA12906A,101798,530054,171391
53,mul_free,0x870D0E4A9BA0C681,10000,24,7643,31.954346,31.976563,4096,235.125000,44.926270,32.012695,31.980469,4096,237.000000,45.275391,9,0xAEF44C38AA12906A,103908,540055,174335
54,mul_free,0x870D0E4A9BA0C681,10000,24,6453,32.000488,31.929688,4096,267.500000,44.018555,32.012695,31.980469,4096,237.000000,45.275391,9,0xAEF44C38AA12906A,105768,550056,177624
55,mul_free,0x870D0E4A9BA0C681,10000,24,7704,32.004883,32.046875,4096,217.625000,44.216797,32.012695,31.980469,4096,237.000000,45.275391,9,0xAEF44C38AA12906A,107598,560057,180754
56,mul_free,0x870D0E4A9BA0C681,10000,24,4359,31.979980,32.046875,4096,268.625000,43.429180,32.012695,31.980469,4096,237.000000,45.275391,9,0xAEF44C38AA12906A,109395,570058,184078
57,mul_free,0x870D0E4A9BA0C681,10000,24,5290,31.951660,32.000000,4096,252.750000,44.516602,32.012695,31.980469,4096,237.000000,45.275391,9,0xAEF44C38AA12906A,111261,580059,187241
58,mul_free,0x870D0E4A9BA0C681,10000,24,3964,32.017334,32.011719,4096,242.625000,43.768066,32.012695,31.980469,4096,237.000000,45.275391,9,0xAEF44C38AA12906A,113222,590060,190651
59,mul_free,0x870D0E4A9BA0C681,10000,24,9245,32.005127,31.976563,4096,214.250000,42.831543,32.012695,31.980469,4096,237.000000,45.275391,9,0xAEF44C38AA12906A,115002,600061,194170
60,mul_free,0x870D0E4A9BA0C681,10000,24,4075,31.977295,31.996094,4096,285.000000,45.453418,31.977295,31.996094,4096,285.000000,45.453418,8,0x460168424A7B94FC,117178,610062,196770
61,mul_free,0x870D0E4A9BA0C681,10000,24,8474,32.032227,31.925781,4096,250.000000,44.306641,31.977295,31.996094,4096,285.000000,45.453418,8,0x460168424A7B94FC,118951,620063,199789
62,mul_free,0x870D0E4A9BA0C681,10000,24,4464,32.014160,31.992188,4096,257.750000,44.791836,31.977295,31.996094,4096,285.000000,45.453418,8,0x460168424A7B94FC,120909,630064,202670
63,mul_free,0x870D0E4A9BA0C681,10000,24,7906,32.030029,32.046875,4096,264.500000,42.370332,31.977295,31.996094,4096,285.000000,45.453418,8,0x460168424A7B94FC,122569,640065,206112
64,mul_free,0x870D0E4A9BA0C681,10000,24,8347,32.004395,32.000000,4096,229.750000,43.956055,31.977295,31.996094,4096,285.000000,45.453418,8,0x460168424A7B94FC,124577,650066,209526
65,mul_free,0x870D0E4A9BA0C681,10000,24,4665,31.939941,32.046875,4096,262.500000,44.590039,31.977295,31.996094,4096,285.000000,45.453418,8,0x460168424A7B94FC,126689,660067,212460
66,mul_free,0x870D0E4A9BA0C681,10000,24,5732,32.008545,32.000000,4096,260.500000,44.859551,31.977295,31.996094,4096,285.000000,45.453418,8,0x460168424A7B94FC,128687,670068,215345
67,mul_free,0x870D0E4A9BA0C681,10000,24,7567,32.006104,32.000000,4096,243.875000,43.938965,31.977295,31.996094,4096,285.000000,45.453418,8,0x460168424A7B94FC,130324,680069,218805
68,mul_free,0x870D0E4A9BA0C681,10000,24,8866,31.990723,31.957031,4096,267.125000,45.571133,31.990723,31.957031,4096,267.125000,45.571133,8,0xFB4966C4A9643817,132456,690070,221233
69,mul_free,0x870D0E4A9BA0C681,10000,24,4001,31.949219,31.976563,4096,241.500000,45.875000,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,134824,700071,223688
70,mul_free,0x870D0E4A9BA0C681,10000,24,0,31.949219,31.976563,4096,241.500000,45.375000,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,137006,710072,226544
71,mul_free,0x870D0E4A9BA0C681,10000,24,6133,32.037842,31.996094,4096,275.625000,42.895801,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,138787,720073,230056
72,mul_free,0x870D0E4A9BA0C681,10000,24,1325,32.037354,32.007813,4096,232.375000,42.087402,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,140600,730074,233850
73,mul_free,0x870D0E4A9BA0C681,10000,24,6461,31.953369,32.011719,4096,236.375000,42.475098,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,142423,740075,237596
74,mul_free,0x870D0E4A9BA0C681,10000,24,4715,32.010986,32.027344,4096,240.500000,44.253418,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,144329,750076,240887
75,mul_free,0x870D0E4A9BA0C681,10000,24,6430,32.011230,32.003906,4096,239.750000,44.368164,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,146217,760077,244122
76,mul_free,0x870D0E4A9BA0C681,10000,24,6006,31.943115,32.035156,4096,253.750000,43.755371,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,148047,770078,247413
77,mul_free,0x870D0E4A9BA0C681,10000,24,4557,31.970703,31.914063,4096,248.625000,42.777344,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,149887,780079,250953
78,mul_free,0x870D0E4A9BA0C681,10000,24,6206,31.988037,32.023438,4096,268.125000,44.131934,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,151737,790080,253909
79,mul_free,0x870D0E4A9BA0C681,10000,24,5156,31.999512,31.953125,4096,264.000000,43.170742,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,153696,800081,257344
80,mul_free,0x870D0E4A9BA0C681,10000,24,9351,32.001221,31.914063,4096,238.000000,44.558105,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,155610,810082,260597
81,mul_free,0x870D0E4A9BA0C681,10000,24,9998,32.003418,32.082031,4096,247.500000,45.055664,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,157546,820083,263333
82,mul_free,0x870D0E4A9BA0C681,10000,24,8714,32.018066,31.968750,4096,197.375000,43.663086,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,159487,830084,266739
83,mul_free,0x870D0E4A9BA0C681,10000,24,5720,32.032715,32.019531,4096,286.500000,43.760195,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,161516,840085,269865
84,mul_free,0x870D0E4A9BA0C681,10000,24,7623,32.021484,32.179688,4096,229.375000,44.386719,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,163579,850086,273041
85,mul_free,0x870D0E4A9BA0C681,10000,24,6281,31.961670,32.027344,4096,247.875000,42.979980,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,165360,860087,276547
86,mul_free,0x870D0E4A9BA0C681,10000,24,7507,31.986084,32.011719,4096,225.375000,43.802246,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,167164,870088,279922
87,mul_free,0x870D0E4A9BA0C681,10000,24,9825,31.982666,31.972656,4096,246.375000,44.689941,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,169253,880089,282936
88,mul_free,0x870D0E4A9BA0C681,10000,24,5225,32.011230,31.968750,4096,251.875000,42.731445,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,171100,890090,286391
89,mul_free,0x870D0E4A9BA0C681,10000,24,0,31.949219,31.976563,4096,241.500000,45.375000,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,172965,900091,289558
90,mul_free,0x870D0E4A9BA0C681,10000,24,7596,31.954346,31.968750,4096,257.375000,43.363457,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,174758,910092,293115
91,mul_free,0x870D0E4A9BA0C681,10000,24,5152,32.027344,31.906250,4096,265.875000,43.649063,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,176591,920093,296338
92,mul_free,0x870D0E4A9BA0C681,10000,24,4611,32.032227,31.949219,4096,248.375000,43.423828,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,178312,930094,299720
93,mul_free,0x870D0E4A9BA0C681,10000,24,5001,32.069092,32.000000,4096,243.625000,44.309082,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,180250,940095,302675
94,mul_free,0x870D0E4A9BA0C681,10000,24,3810,31.949219,31.976563,4096,241.500000,45.875000,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,182452,950096,305113
95,mul_free,0x870D0E4A9BA0C681,10000,24,5339,31.984863,31.992188,4096,266.500000,43.694570,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,184240,960097,308402
96,mul_free,0x870D0E4A9BA0C681,10000,24,4702,32.006592,32.015625,4096,241.250000,44.855957,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,186369,970098,311565
97,mul_free,0x870D0E4A9BA0C681,10000,24,5293,31.994873,32.058594,4096,232.750000,42.655762,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,188000,980099,315305
98,mul_free,0x870D0E4A9BA0C681,10000,24,4296,31.971680,32.023438,4096,257.125000,45.578359,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,189815,990100,318100
99,mul_free,0x870D0E4A9BA0C681,10000,24,7900,32.011230,32.046875,4096,248.500000,43.653320,31.949219,31.976563,4096,241.500000,45.875000,7,0x7C977F44D6E1E44A,191488,1000101,321657
