idx,op_id,op_name,dst,src1,src2
0,0,INIT_META_CUR,0,0,0
1,4,EVAL_META_CUR,0,0,0
2,5,ACCEPT_META_IF_BETTER,0,0,0
3,3,CROSS_META_BEST_CUR,2,2,3
4,6,ACCEPT_META_SA,2,0,1
5,4,EVAL_META_CUR,0,1,0
6,10,REG_SHR,0,0,2
7,2,MUTATE_META_BEST_TO_CUR,1,3,1
8,6,ACCEPT_META_SA,1,1,2
9,1,MUTATE_META_CUR,1,1,3
10,11,TEMP_DECAY,0,2,2
11,6,ACCEPT_META_SA,3,3,0
