idx,op_id,op_name,dst,src1,src2
0,0,INIT_META_CUR,0,0,0
1,4,EVAL_META_CUR,0,0,0
2,5,ACCEPT_META_IF_BETTER,0,0,0
3,9,REG_XOR,1,1,2
4,10,REG_SHR,2,1,1
5,1,MUTATE_META_CUR,1,3,0
6,6,ACCEPT_META_SA,2,0,3
7,3,CROSS_META_BEST_CUR,2,1,0
8,1,MUTATE_META_CUR,2,1,2
9,1,MUTATE_META_CUR,0,3,0
10,5,ACCEPT_META_IF_BETTER,2,2,1
11,0,INIT_META_CUR,0,3,0
12,0,INIT_META_CUR,3,1,2
