idx,op_id,op_name,dst,src1,src2,used_len
0,0,INIT_CUR,0,0,0,14
1,4,EVAL_CUR,0,0,0,14
2,5,ACCEPT_IF_BETTER,0,0,0,14
3,0,INIT_CUR,2,1,3,14
4,6,ACCEPT_SA,1,2,0,14
5,2,MUTATE_BEST_TO_CUR,3,2,2,14
6,1,MUTATE_CUR,0,3,3,14
7,6,ACCEPT_SA,2,2,0,14
8,6,ACCEPT_SA,2,2,1,14
9,7,RESET_CUR_TO_BEST,1,2,3,14
10,9,REG_XOR,2,3,3,14
11,2,MUTATE_BEST_TO_CUR,1,0,3,14
12,0,INIT_CUR,1,1,0,14
13,3,CROSS_BEST_CUR,2,0,3,14
