idx,op_id,op_name,dst,src1,src2,used_len
0,2,MUTATE_BEST_TO_CUR,3,3,1,10
1,4,EVAL_CUR,0,0,2,10
2,9,REG_XOR,1,0,1,10
3,12,NOP,3,1,0,10
4,5,ACCEPT_IF_BETTER,0,3,3,10
5,2,MUTATE_BEST_TO_CUR,2,2,1,10
6,10,REG_SHR,1,2,0,10
7,9,REG_XOR,2,1,0,10
8,4,EVAL_CUR,3,1,2,10
9,6,ACCEPT_SA,2,1,1,10
