idx,op_id,op_name,dst,src1,src2
0,0,INIT_META_CUR,0,0,0
1,4,EVAL_META_CUR,0,0,0
2,5,ACCEPT_META_IF_BETTER,0,0,0
3,6,ACCEPT_META_SA,2,3,1
4,12,CALL_META,3,3,0
5,0,INIT_META_CUR,3,1,3
6,8,RAND_REG,0,0,2
7,7,RESET_META_CUR_TO_BEST,0,0,2
8,0,INIT_META_CUR,2,2,2
9,4,EVAL_META_CUR,0,1,0
10,1,MUTATE_META_CUR,3,3,0
11,8,RAND_REG,2,3,1
12,7,RESET_META_CUR_TO_BEST,3,0,2
13,9,REG_XOR,3,1,3
14,0,INIT_META_CUR,0,2,0
