idx,op_id,op_name,dst,src1,src2
0,5,ACCEPT_META_IF_BETTER,3,0,3
1,2,MUTATE_META_BEST_TO_CUR,0,0,0
2,10,REG_SHR,2,2,0
3,7,RESET_META_CUR_TO_BEST,3,3,3
4,10,REG_SHR,1,1,1
5,0,INIT_META_CUR,2,1,3
6,4,EVAL_META_CUR,3,3,3
7,7,RESET_META_CUR_TO_BEST,3,3,0
8,9,REG_XOR,1,3,0
9,2,MUTATE_META_BEST_TO_CUR,0,3,3
10,11,TEMP_DECAY,2,2,2
11,0,INIT_META_CUR,3,3,3
12,4,EVAL_META_CUR,2,1,1
13,9,REG_XOR,1,3,2
14,6,ACCEPT_META_SA,1,0,2
