idx,op_id,op_name,dst,src1,src2
0,6,ACCEPT_MM_SA,1,2,0
1,9,REG_XOR,1,0,0
2,6,ACCEPT_MM_SA,0,2,2
3,10,REG_SHR,3,3,3
4,1,MUTATE_MM_CUR,1,2,3
5,0,INIT_MM_CUR,0,2,1
6,13,NOP,2,3,0
7,8,RAND_REG,1,1,0
8,5,ACCEPT_MM_IF_BETTER,2,0,3
9,8,RAND_REG,2,3,1
10,4,EVAL_MM_CUR,1,0,3
11,5,ACCEPT_MM_IF_BETTER,1,0,3
12,4,EVAL_MM_CUR,1,1,1
